recipient_city_name,recipient_state_code,latitude,longitude
LOWELL,MA,42.6414437,-71.3085329
BOSTON,MA,42.3588336,-71.0578303
CHILMARK,MA,41.343056,-70.7440232
SOMERSET,MA,41.7695463,-71.128656
SALEM,MA,42.5195292,-70.8967226
NORTH DARTMOUTH,MA,41.6389926,-70.9703171
CHARLESTOWN,MA,42.3778749,-71.0619957
NEW BEDFORD,MA,41.6362152,-70.934205
FALL RIVER,MA,41.7010642,-71.1546367
LAWRENCE,MA,42.7070354,-71.1631137
HAVERHILL,MA,42.7777829,-71.0767724
ROXBURY,MA,42.3289067,-71.0850853
SPRINGFIELD,MA,42.1018764,-72.5886727
GLOUCESTER,MA,42.6153595,-70.6624608
OAK BLUFFS,MA,41.4536222,-70.5684337
EAST WEYMOUTH,MA,42.2193438,-70.9223328
HYANNIS,MA,41.6535345,-70.2823287
SOMERVILLE,MA,42.3875968,-71.0994968
FRAMINGHAM,MA,42.2773177,-71.4165905
BROCKTON,MA,42.0834335,-71.0183787
PLYMOUTH,MA,41.9426657,-70.7618592
JAMAICA PLAIN,MA,42.3116046,-71.1143838
MALDEN,MA,42.4268484,-71.0683741
PITTSFIELD,MA,42.4484778,-73.2541069
LEEDS,MA,42.3543687,-72.7010568
QUINCY,MA,42.2509914,-71.0037374
MASHPEE,MA,41.6484421,-70.4811383
CONCORD,MA,42.4605189,-71.3488963
WORCESTER,MA,42.2625621,-71.8018877
WOODS HOLE,MA,41.5238752,-70.6694015
SOUTH DENNIS,MA,41.6895552,-70.1564077
SOUTH HADLEY,MA,42.2591392,-72.5751341
FITCHBURG,MA,42.5838984,-71.8038268
ROXBURY CROSSING,MA,42.3312546,-71.0955776
CHELSEA,MA,42.3912241,-71.0369301
PEABODY,MA,42.5278731,-70.9286609
MILFORD,MA,42.1428913,-71.5164618
CAMBRIDGE,MA,42.3656347,-71.1040018
MARLBOROUGH,MA,42.3468589,-71.5525188
NORTHAMPTON,MA,42.3178989,-72.6311006
CHESTNUT HILL,MA,42.3234735,-71.1639159
AMHERST,MA,42.3731948,-72.5198761
WESTFORD,MA,42.5792583,-71.4378411
WELLESLEY HILLS,MA,42.3105491,-71.277031
SHELBURNE FALLS,MA,42.6035589,-72.7394623
WALTHAM,MA,42.3762385,-71.2355644
DORCHESTER,MA,42.2973205,-71.0744952
BRIGHTON,MA,42.3473519,-71.1551119
WESTFIELD,MA,42.1205411,-72.7489158
LYNN,MA,42.466763,-70.9494939
SOUTH GRAFTON,MA,39.3370361,-80.020355
EVERETT,MA,42.4085897,-71.0542002
WOBURN,MA,42.4792618,-71.1522766
HOLLAND,MA,42.065824,-72.160773
ARLINGTON,MA,42.4153739,-71.1564428
BRIMFIELD,MA,42.1224026,-72.2003109
CHICOPEE,MA,42.1487691,-72.6071119
HOLYOKE,MA,42.2071184,-72.6075851
NEEDHAM,MA,42.2802645,-71.2360624
FALMOUTH,MA,41.5514979,-70.6147519
ABINGTON,MA,42.1048228,-70.9453218
DEDHAM,MA,42.2489143,-71.1755732
MIDDLETON,MA,42.5951005,-71.0159146
NEEDHAM HEIGHTS,MA,42.2934431,-71.2359713
SUDBURY,MA,42.3834278,-71.4161725
RANDOLPH,MA,42.1626018,-71.0413386
MEDFORD,MA,42.4184296,-71.1061639
NATICK,MA,42.2836393,-71.346996
AUBURNDALE,MA,42.3479005,-71.2471089
EAST BRIDGEWATER,MA,42.0332957,-70.9588099
REVERE,MA,42.4084302,-71.0119948
BROOKLINE,MA,42.332918,-71.1187829
GREENFIELD,MA,42.5876342,-72.6002068
NORTH ADAMS,MA,42.6990349,-73.1118997
WEST YARMOUTH,MA,41.6507557,-70.2422647
BILLERICA,MA,42.5584264,-71.268947
MARBLEHEAD,MA,42.500096,-70.8578253
STURBRIDGE,MA,42.1084385,-72.0807772
LANCASTER,MA,42.4431437,-71.6852823
WILLIAMSTOWN,MA,42.7135472,-73.2094566
NANTUCKET,MA,41.2844408,-70.09842
PRINCETON,MA,42.448411,-71.8768079
HADLEY,MA,42.3423259,-72.5891221
SANDWICH,MA,41.7579043,-70.4968152
LEOMINSTER,MA,42.5267443,-71.7614891
STOCKBRIDGE,MA,42.282398,-73.3123684
ALLSTON,MA,42.3555375,-71.1327494
SOUTH BOSTON,MA,42.3334312,-71.0494949
EAST BOSTON,MA,42.3718183,-71.0281505
BEVERLY,MA,42.5489744,-70.8781883
CHATHAM,MA,41.6822748,-69.9595161
NORTH ANDOVER,MA,42.7029687,-71.1309117
MANSFIELD,MA,42.0334326,-71.2189405
MARSHFIELD,MA,42.091769,-70.7055941
EDGARTOWN,MA,41.3894198,-70.5129682
TURNERS FALLS,MA,42.6083091,-72.5567883
NORWOOD,MA,42.194543,-71.1994976
ORANGE,MA,42.5908656,-72.3097766
PROVINCETOWN,MA,42.0525612,-70.1858639
SOUTHBRIDGE,MA,42.0750465,-72.0337376
EAST TAUNTON,MA,41.8827727,-71.028435
BUZZARDS BAY,MA,41.7452589,-70.6154965
LEXINGTON,MA,42.4473175,-71.2245003
NEWTON CENTER,MA,42.3300558,-71.1948537
ROCKLAND,MA,42.1306563,-70.9161551
WATERTOWN,MA,42.3652576,-71.1843234
NEWTON,MA,42.3370414,-71.2092214
MIDDLEBORO,MA,41.8931576,-70.9111517
WARREN,MA,42.2128632,-72.1926488
RUTLAND,MA,42.3767722,-71.9543851
BELMONT,MA,42.3959296,-71.1786655
WESTBOROUGH,MA,42.2694308,-71.6129907
DENNIS,MA,41.7353872,-70.1939087
ATTLEBORO,MA,41.9439695,-71.2804301
SOUTH YARMOUTH,MA,41.6669123,-70.1852228
TAUNTON,MA,41.9019257,-71.0931485
DEERFIELD,MA,42.5436951,-72.6046649
METHUEN,MA,42.7262016,-71.1908924
DANVERS,MA,42.5664984,-70.9362957
HARWICH PORT,MA,41.6679786,-70.0740434
BERNARDSTON,MA,42.6707598,-72.5474737
SHEFFIELD,MA,42.110474,-73.3533365
OXFORD,MA,42.1170157,-71.8644387
GREAT BARRINGTON,MA,42.1939364,-73.362773
GARDNER,MA,42.5763523,-71.9952737
DEVENS,MA,42.5389512,-71.6094356
WEST NEWTON,MA,42.3494151,-71.2262454
WEST BARNSTABLE,MA,41.7082248,-70.3723165
BURLINGTON,MA,42.5048167,-71.1956111
NEWBURYPORT,MA,42.8116592,-70.8719271
READING,MA,42.5260297,-71.1020262
WILMINGTON,MA,42.5464828,-71.1736669
BEDFORD,MA,42.4917301,-71.2817947
AYER,MA,42.5595807,-71.5882561
WALPOLE,MA,42.1459019,-71.2538759
ANDOVER,MA,42.65717,-71.1408776
NORTHBOROUGH,MA,42.3196015,-71.6422408
POCASSET,MA,41.6862174,-70.616142
BARNSTABLE,MA,41.7016936,-70.3036163
ASHBURNHAM,MA,42.6357648,-71.9086801
WINCHESTER,MA,42.4523178,-71.1369982
DUDLEY,MA,42.0450997,-71.8982802
SHERBORN,MA,42.2397842,-71.3701417
HOLDEN,MA,42.3560836,-71.8623548
STONEHAM,MA,42.4802635,-71.0993581
COHASSET,MA,42.2410158,-70.8035571
SOUTHWICK,MA,42.0548167,-72.7703938
MAYNARD,MA,42.4321064,-71.4539683
BRAINTREE,MA,42.2205956,-71.0041229
SHIRLEY,MA,42.5438051,-71.6497972
SHREWSBURY,MA,42.2960187,-71.71351
WAKEFIELD,MA,42.506484,-71.0728306
MARION,MA,41.7001043,-70.7628129
GROTON,MA,42.6112242,-71.5745402
WARE,MA,42.2599297,-72.2397806
EASTHAMPTON,MA,42.2708804,-72.6719579
ASHLAND,MA,42.2599608,-71.4642596
WRENTHAM,MA,42.0667652,-71.3281114
WINTHROP,MA,42.3746525,-70.9825807
AUBURN,MA,42.1945465,-71.8358095
HOPKINTON,MA,42.2288875,-71.5196439
WELLFLEET,MA,41.9376051,-70.0327996
NORFOLK,MA,42.1538607,-71.1828015
SAUGUS,MA,42.4648183,-71.010051
STOUGHTON,MA,42.1252079,-71.1022015
AMESBURY,MA,42.8579536,-70.9300921
HINGHAM,MA,42.2417669,-70.8897676
DUXBURY,MA,42.0417695,-70.672259
NORTON,MA,41.9670616,-71.1875071
WAYLAND,MA,42.3632063,-71.3606721
ROCHESTER,MA,41.7317247,-70.820299
ROWLEY,MA,42.7136977,-70.8818364
WEBSTER,MA,42.0501373,-71.8803308
BOXBOROUGH,MA,42.4827512,-71.5142726
NORTH ATTLEBORO,MA,41.9841334,-71.3322798
BRIDGEWATER,MA,41.9902206,-70.9754432
FAIRHAVEN,MA,41.6376043,-70.9036487
RAYNHAM,MA,41.9487118,-71.0731008
OAKHAM,MA,42.3548509,-72.0434661
WARWICK,MA,42.6823865,-72.3383824
HANOVER,MA,42.1131572,-70.8119859
TRURO,MA,41.993437,-70.0497457
SEEKONK,MA,41.808434,-71.3369973
GEORGETOWN,MA,42.7245632,-70.9919685
BOYLSTON,MA,42.353279,-71.7343582
DOUGLAS,MA,42.0723485,-71.7133028
WEST BOYLSTON,MA,42.3680073,-71.7845326
HOLLISTON,MA,42.2000966,-71.4245049
PEPPERELL,MA,42.6650324,-71.5785924
HOPEDALE,MA,42.1300773,-71.5406222
MILLBURY,MA,42.1913817,-71.7603934
GROVELAND,MA,42.7598804,-71.0318212
SWAMPSCOTT,MA,42.4699241,-70.9171507
SCITUATE,MA,42.1924492,-70.7261966
CHELMSFORD,MA,42.5968617,-71.3517602
ROYALSTON,MA,42.6762092,-72.187871
ORLEANS,MA,41.7883108,-69.99001
EAST LONGMEADOW,MA,42.064906,-72.5129296
HULL,MA,42.3020436,-70.9078243
WESTMINSTER,MA,42.5449024,-71.9107903
DUNSTABLE,MA,42.674585,-71.4818992
TEWKSBURY,MA,42.6106479,-71.2342248
PETERSHAM,MA,42.4883041,-72.1866162
ESSEX,MA,42.6326501,-70.7803543
STOW,MA,42.4365949,-71.5050009
TYNGSBORO,MA,42.6658853,-71.4101576
WEST DENNIS,MA,41.6643526,-70.1696021
SPENCER,MA,42.2436316,-71.9934879
EASTHAM,MA,41.8305937,-69.9740491
MEDWAY,MA,42.1417641,-71.3967256
WEST SPRINGFIELD,MA,42.105237,-72.6213712
WINCHENDON,MA,42.6815126,-72.0499767
FOXBORO,MA,42.0953545,-71.2616265
SOUTH EASTON,MA,42.0473222,-71.0814358
WHITINSVILLE,MA,42.1105682,-71.6643906
YARMOUTH PORT,MA,41.708228,-70.2216859
LENOX,MA,42.3568223,-73.2850851
MILTON,MA,42.2501425,-71.065573
DORCHESTER CENTER,MA,42.2917651,-71.0717173
WILBRAHAM,MA,42.1223378,-72.4313151
MATTAPAN,MA,42.2723208,-71.0869953
WEST TISBURY,MA,41.381005,-70.6744926
CANTON,MA,42.1584324,-71.1447732
ACTON,MA,42.4850931,-71.43284
CLINTON,MA,42.4212463,-71.6874099
WEYMOUTH,MA,42.2212188,-70.9391625
HANSON,MA,42.0753081,-70.8800559
LONGMEADOW,MA,42.0504498,-72.5824639
ROSLINDALE,MA,42.2912093,-71.1244966
CHESTERFIELD,MA,42.3919707,-72.8409231
NEWTON HIGHLANDS,MA,42.3226991,-71.2052613
DRACUT,MA,42.6688173,-71.3033665
HUDSON,MA,42.3913503,-71.5676895
PEMBROKE,MA,42.0714907,-70.8092074
SWANSEA,MA,41.7481575,-71.1897684
NEWTONVILLE,MA,42.3506004,-71.2069963
SOUTHAMPTON,MA,42.2294201,-72.7296262
EAST SANDWICH,MA,41.7417739,-70.4516929
LINCOLN,MA,42.4259283,-71.3039469
BREWSTER,MA,41.7601093,-70.082796
FLORENCE,MA,42.3355692,-72.6719518
WAREHAM,MA,41.7626037,-70.7217017
GILL,MA,42.6411975,-72.4993421
FRANKLIN,MA,42.5896205,-72.6110645
WEST ROXBURY,MA,42.2792649,-71.1494972
WESTON,MA,42.3667625,-71.3031132
ROCKPORT,MA,42.6572112,-70.6177486
OSTERVILLE,MA,41.6287556,-70.3868868
WESTWOOD,MA,42.2186913,-71.2233829
SHARON,MA,42.1237328,-71.1787282
EAST FALMOUTH,MA,41.5786678,-70.5587024
MATTAPOISETT,MA,41.6580466,-70.8135195
HUBBARDSTON,MA,42.4765655,-72.0087197
WEST HARWICH,MA,41.669609,-70.1173171
HARWICH,MA,41.6862224,-70.0758508
SAGAMORE BEACH,MA,41.7901455,-70.5307859
STERLING,MA,42.4374411,-71.7601869
MELROSE,MA,42.4564323,-71.064182
HANSCOM AFB,MA,42.4583109,-71.2779671
