month,recipient_city_name,recipient_state_code,trump_era_flag,deobligated_amount_usd
2020-10-01,ABINGTON,MA,0,26313.57
2020-10-01,AMHERST,MA,0,151881.91
2020-10-01,ANDOVER,MA,0,32802.53
2020-10-01,AUBURNDALE,MA,0,1217.66
2020-10-01,BELMONT,MA,0,65804.0
2020-10-01,BEVERLY,MA,0,61600.0
2020-10-01,BOSTON,MA,0,25494139.99
2020-10-01,BROOKLINE,MA,0,9087.9
2020-10-01,CAMBRIDGE,MA,0,759919.37
2020-10-01,CHELSEA,MA,0,67509.79
2020-10-01,CHESTNUT HILL,MA,0,19893.14
2020-10-01,CHICOPEE,MA,0,201.72
2020-10-01,DEDHAM,MA,0,13293.44
2020-10-01,DORCHESTER,MA,0,111293.58
2020-10-01,EAST BRIDGEWATER,MA,0,4195.42
2020-10-01,EAST WEYMOUTH,MA,0,0.35
2020-10-01,FITCHBURG,MA,0,355986.06999999995
2020-10-01,FRAMINGHAM,MA,0,173017.65
2020-10-01,GREENFIELD,MA,0,10963.03
2020-10-01,HANSCOM AFB,MA,0,75400.0
2020-10-01,HAVERHILL,MA,0,2.0
2020-10-01,HYANNIS,MA,0,8662.2
2020-10-01,LAWRENCE,MA,0,105838.01
2020-10-01,LOWELL,MA,0,10327.61
2020-10-01,LYNN,MA,0,390685.42
2020-10-01,MALDEN,MA,0,109357.29
2020-10-01,MARLBOROUGH,MA,0,41966.0
2020-10-01,MEDFORD,MA,0,51317.59
2020-10-01,MIDDLETON,MA,0,3677.18
2020-10-01,NATICK,MA,0,327493.49
2020-10-01,NEEDHAM HEIGHTS,MA,0,224499.68000000002
2020-10-01,PEABODY,MA,0,6.0
2020-10-01,PITTSFIELD,MA,0,21287.989999999998
2020-10-01,PLYMOUTH,MA,0,630.01
2020-10-01,RANDOLPH,MA,0,2840.42
2020-10-01,REVERE,MA,0,97381.88
2020-10-01,ROXBURY,MA,0,15623.0
2020-10-01,ROXBURY CROSSING,MA,0,505992.0
2020-10-01,SALEM,MA,0,18302.59
2020-10-01,SOMERVILLE,MA,0,65003.47
2020-10-01,SOUTH BOSTON,MA,0,189.88
2020-10-01,SPRINGFIELD,MA,0,7.2
2020-10-01,WALTHAM,MA,0,180318.84
2020-10-01,WESTFIELD,MA,0,20630.49
2020-10-01,WESTWOOD,MA,0,739.0
2020-10-01,WORCESTER,MA,0,173932.52999999997
2020-11-01,AMHERST,MA,0,796190.26
2020-11-01,ANDOVER,MA,0,2012.99
2020-11-01,BEVERLY,MA,0,46200.0
2020-11-01,BOSTON,MA,0,141588238.55
2020-11-01,CAMBRIDGE,MA,0,680336.18
2020-11-01,CHELSEA,MA,0,12147.84
2020-11-01,CHESTNUT HILL,MA,0,611940.1699999999
2020-11-01,CONCORD,MA,0,326104.0
2020-11-01,DORCHESTER,MA,0,30000.0
2020-11-01,EAST BOSTON,MA,0,0.01
2020-11-01,EAST TAUNTON,MA,0,40030.18
2020-11-01,FALL RIVER,MA,0,98354.19
2020-11-01,FITCHBURG,MA,0,88990.82
2020-11-01,FRAMINGHAM,MA,0,42220.0
2020-11-01,GREENFIELD,MA,0,1967.8
2020-11-01,HADLEY,MA,0,6500000.0
2020-11-01,LEXINGTON,MA,0,23710.0
2020-11-01,LOWELL,MA,0,762.7099999999999
2020-11-01,MALDEN,MA,0,123883.34
2020-11-01,MASHPEE,MA,0,19933.0
2020-11-01,MEDFORD,MA,0,43.0
2020-11-01,NEW BEDFORD,MA,0,3393.0
2020-11-01,NORTH DARTMOUTH,MA,0,75393.0
2020-11-01,NORWOOD,MA,0,857.7
2020-11-01,SOMERVILLE,MA,0,25.15
2020-11-01,SOUTH BOSTON,MA,0,242101.32
2020-11-01,TAUNTON,MA,0,10645.0
2020-11-01,WALTHAM,MA,0,690552.62
2020-11-01,WELLESLEY HILLS,MA,0,3693.71
2020-11-01,WOODS HOLE,MA,0,16267.34
2020-11-01,WORCESTER,MA,0,1790601.67
2020-12-01,AMHERST,MA,0,304117.81
2020-12-01,BELMONT,MA,0,8109083.95
2020-12-01,BOSTON,MA,0,29370388.96
2020-12-01,BRAINTREE,MA,0,40.0
2020-12-01,CAMBRIDGE,MA,0,1376129.34
2020-12-01,CHARLESTOWN,MA,0,5114.38
2020-12-01,CONCORD,MA,0,531239.0
2020-12-01,DORCHESTER,MA,0,513077.8
2020-12-01,EAST BOSTON,MA,0,550096.03
2020-12-01,EAST WEYMOUTH,MA,0,13329.0
2020-12-01,FALL RIVER,MA,0,1195.0
2020-12-01,FRAMINGHAM,MA,0,1.0
2020-12-01,HANSCOM AFB,MA,0,10000.0
2020-12-01,LOWELL,MA,0,6943.0
2020-12-01,LYNN,MA,0,135027.66
2020-12-01,MALDEN,MA,0,258768137.81
2020-12-01,MAYNARD,MA,0,39833.0
2020-12-01,MEDFORD,MA,0,3986.0
2020-12-01,NEW BEDFORD,MA,0,72937.22
2020-12-01,NORTHAMPTON,MA,0,1811.25
2020-12-01,PLYMOUTH,MA,0,0.01
2020-12-01,QUINCY,MA,0,100.0
2020-12-01,REVERE,MA,0,498.0
2020-12-01,SANDWICH,MA,0,68794.0
2020-12-01,SOMERVILLE,MA,0,32556.399999999994
2020-12-01,SOUTHWICK,MA,0,2335.0
2020-12-01,SPRINGFIELD,MA,0,896.2
2020-12-01,TAUNTON,MA,0,63.0
2020-12-01,WAKEFIELD,MA,0,9000.0
2020-12-01,WALTHAM,MA,0,43934.45
2020-12-01,WATERTOWN,MA,0,4048514.0
2020-12-01,WESTFIELD,MA,0,2605.0
2020-12-01,WESTFORD,MA,0,82368.45
2020-12-01,WOODS HOLE,MA,0,118186.0
2020-12-01,WORCESTER,MA,0,47258.33
2021-01-01,AMHERST,MA,0,349.21000000000004
2021-01-01,ANDOVER,MA,0,1250.0
2021-01-01,ATTLEBORO,MA,0,66.0
2021-01-01,BARNSTABLE,MA,0,85.0
2021-01-01,BOSTON,MA,0,25947689.990000002
2021-01-01,BROCKTON,MA,0,388.0
2021-01-01,BROOKLINE,MA,0,231.0
2021-01-01,CAMBRIDGE,MA,0,1234788.36
2021-01-01,CHESTNUT HILL,MA,0,64933.74
2021-01-01,DORCHESTER,MA,0,72125.95
2021-01-01,EAST WEYMOUTH,MA,0,138.0
2021-01-01,FALL RIVER,MA,0,621.0
2021-01-01,FALMOUTH,MA,0,651.38
2021-01-01,HANSCOM AFB,MA,0,456785.87
2021-01-01,HYANNIS,MA,0,43.0
2021-01-01,LAWRENCE,MA,0,442.76
2021-01-01,LOWELL,MA,0,320983.58
2021-01-01,MALDEN,MA,0,1114127.94
2021-01-01,MASHPEE,MA,0,1179.0
2021-01-01,MEDFORD,MA,0,454281.41
2021-01-01,NEW BEDFORD,MA,0,21.88
2021-01-01,NEWTON CENTER,MA,0,621.0
2021-01-01,PITTSFIELD,MA,0,169.0
2021-01-01,PLYMOUTH,MA,0,59.0
2021-01-01,QUINCY,MA,0,23516.0
2021-01-01,SOMERVILLE,MA,0,102784.69
2021-01-01,SOUTH YARMOUTH,MA,0,19.0
2021-01-01,SPRINGFIELD,MA,0,865.0
2021-01-01,WALTHAM,MA,0,354.33000000000004
2021-01-01,WELLESLEY HILLS,MA,0,14378.96
2021-01-01,WESTBOROUGH,MA,0,40.39
2021-01-01,WESTFIELD,MA,0,99560.04
2021-01-01,WOODS HOLE,MA,0,353.59
2021-01-01,WORCESTER,MA,0,952471.34
2021-02-01,AMHERST,MA,0,9505.9
2021-02-01,ANDOVER,MA,0,47312.93
2021-02-01,ARLINGTON,MA,0,282.8
2021-02-01,AUBURN,MA,0,41980.0
2021-02-01,BEDFORD,MA,0,5995700.0
2021-02-01,BELMONT,MA,0,33836.76
2021-02-01,BEVERLY,MA,0,110220.0
2021-02-01,BOSTON,MA,0,789548299.06
2021-02-01,BROCKTON,MA,0,1459377.0
2021-02-01,BROOKLINE,MA,0,283799.0
2021-02-01,CAMBRIDGE,MA,0,12317516.77
2021-02-01,CHELSEA,MA,0,344266.0
2021-02-01,CHESTNUT HILL,MA,0,5280.18
2021-02-01,CHICOPEE,MA,0,296104.0
2021-02-01,CLINTON,MA,0,55236.0
2021-02-01,CONCORD,MA,0,4233.0
2021-02-01,DANVERS,MA,0,16686.0
2021-02-01,DEDHAM,MA,0,18939.0
2021-02-01,DRACUT,MA,0,22938.0
2021-02-01,FALL RIVER,MA,0,1598392.0
2021-02-01,FALMOUTH,MA,0,72706.0
2021-02-01,FITCHBURG,MA,0,30316.02
2021-02-01,FRAMINGHAM,MA,0,251972.0
2021-02-01,GLOUCESTER,MA,0,71698.0
2021-02-01,GROVELAND,MA,0,24131.0
2021-02-01,HANSCOM AFB,MA,0,11200.0
2021-02-01,HANSON,MA,0,4892.0
2021-02-01,HAVERHILL,MA,0,179836.0
2021-02-01,HOLYOKE,MA,0,658142.0
2021-02-01,HUDSON,MA,0,44992.0
2021-02-01,HYANNIS,MA,0,22515.0
2021-02-01,LAWRENCE,MA,0,747244.0
2021-02-01,LEOMINSTER,MA,0,108.0
2021-02-01,LEXINGTON,MA,0,44674.0
2021-02-01,LOWELL,MA,0,1277460.1
2021-02-01,LYNN,MA,0,512877.0
2021-02-01,MALDEN,MA,0,1461204.64
2021-02-01,MAYNARD,MA,0,35124.0
2021-02-01,MEDFORD,MA,0,426820.0
2021-02-01,MEDWAY,MA,0,48840.0
2021-02-01,METHUEN,MA,0,11300.0
2021-02-01,MILFORD,MA,0,37861.0
2021-02-01,NEEDHAM,MA,0,440.0
2021-02-01,NEEDHAM HEIGHTS,MA,0,101139.0
2021-02-01,NEW BEDFORD,MA,0,1385176.53
2021-02-01,NEWBURYPORT,MA,0,28513.0
2021-02-01,NEWTON HIGHLANDS,MA,0,249200.0
2021-02-01,NORTH ADAMS,MA,0,192002.0
2021-02-01,NORTH ANDOVER,MA,0,46574.0
2021-02-01,NORTHAMPTON,MA,0,81937.0
2021-02-01,NORWOOD,MA,0,41454.0
2021-02-01,PEMBROKE,MA,0,23104.0
2021-02-01,PITTSFIELD,MA,0,117601.0
2021-02-01,PLYMOUTH,MA,0,45719.0
2021-02-01,POCASSET,MA,0,11637.0
2021-02-01,QUINCY,MA,0,509152.0
2021-02-01,REVERE,MA,0,159898.0
2021-02-01,ROCKLAND,MA,0,20068.0
2021-02-01,ROXBURY CROSSING,MA,0,24811.0
2021-02-01,SALEM,MA,0,29637.0
2021-02-01,SAUGUS,MA,0,29662.0
2021-02-01,SCITUATE,MA,0,22241.0
2021-02-01,SHIRLEY,MA,0,7.0
2021-02-01,SHREWSBURY,MA,0,39788.0
2021-02-01,SOMERVILLE,MA,0,433263.74
2021-02-01,SPRINGFIELD,MA,0,1735932.33
2021-02-01,STOUGHTON,MA,0,15451.0
2021-02-01,TAUNTON,MA,0,314919.0
2021-02-01,TEWKSBURY,MA,0,14724.0
2021-02-01,WAKEFIELD,MA,0,25002.0
2021-02-01,WALTHAM,MA,0,889236.59
2021-02-01,WATERTOWN,MA,0,36176.0
2021-02-01,WAYLAND,MA,0,72823.0
2021-02-01,WEBSTER,MA,0,31128.0
2021-02-01,WELLESLEY HILLS,MA,0,62798.09
2021-02-01,WESTFIELD,MA,0,100.0
2021-02-01,WEYMOUTH,MA,0,56614.0
2021-02-01,WINCHENDON,MA,0,73779.0
2021-02-01,WOBURN,MA,0,47088.3
2021-02-01,WOODS HOLE,MA,0,8554.81
2021-02-01,WORCESTER,MA,0,10602766.58
2021-03-01,AMHERST,MA,0,334653.27
2021-03-01,ANDOVER,MA,0,3000.0
2021-03-01,BEDFORD,MA,0,492481.0
2021-03-01,BELMONT,MA,0,33.16
2021-03-01,BOSTON,MA,0,76153680.84
2021-03-01,BROCKTON,MA,0,99070.35
2021-03-01,CAMBRIDGE,MA,0,1850243.55
2021-03-01,CHARLESTOWN,MA,0,36740.92
2021-03-01,CHELSEA,MA,0,108781.0
2021-03-01,CHESTNUT HILL,MA,0,150181.94
2021-03-01,DORCHESTER,MA,0,34587.89
2021-03-01,FALL RIVER,MA,0,45471.0
2021-03-01,FALMOUTH,MA,0,4129.19
2021-03-01,FITCHBURG,MA,0,68347.0
2021-03-01,FRAMINGHAM,MA,0,462365.17
2021-03-01,HADLEY,MA,0,6505.0
2021-03-01,HANSCOM AFB,MA,0,1963518.9300000002
2021-03-01,HOLYOKE,MA,0,6489.0
2021-03-01,LOWELL,MA,0,99749.0
2021-03-01,MALDEN,MA,0,14114983.63
2021-03-01,MASHPEE,MA,0,246.0
2021-03-01,METHUEN,MA,0,1865.0
2021-03-01,NEEDHAM HEIGHTS,MA,0,295.85
2021-03-01,NEW BEDFORD,MA,0,7581.0
2021-03-01,NORTH DARTMOUTH,MA,0,48361.06
2021-03-01,NORTHAMPTON,MA,0,797739.0
2021-03-01,QUINCY,MA,0,14704.0
2021-03-01,ROCKLAND,MA,0,159647.0
2021-03-01,SOMERVILLE,MA,0,481728.3
2021-03-01,STURBRIDGE,MA,0,1221.01
2021-03-01,WALTHAM,MA,0,43086.66
2021-03-01,WATERTOWN,MA,0,123630.67
2021-03-01,WELLESLEY HILLS,MA,0,880995.0
2021-03-01,WEST SPRINGFIELD,MA,0,446036.41
2021-03-01,WOODS HOLE,MA,0,26093.0
2021-03-01,WORCESTER,MA,0,453725.03
2021-03-01,nan,MA,0,6881.0
2021-04-01,AMHERST,MA,0,32502.73
2021-04-01,AUBURNDALE,MA,0,4010.27
2021-04-01,BELMONT,MA,0,24025.08
2021-04-01,BEVERLY,MA,0,492842.0
2021-04-01,BOSTON,MA,0,30231919.82
2021-04-01,CAMBRIDGE,MA,0,909900.72
2021-04-01,CHESTNUT HILL,MA,0,669.0
2021-04-01,CONCORD,MA,0,2014011.0
2021-04-01,DEERFIELD,MA,0,2407.0
2021-04-01,DORCHESTER,MA,0,954472.9700000001
2021-04-01,EAST BOSTON,MA,0,129551.95
2021-04-01,FRAMINGHAM,MA,0,242949.97999999998
2021-04-01,HADLEY,MA,0,6500000.0
2021-04-01,HANSCOM AFB,MA,0,276483.32
2021-04-01,HOLYOKE,MA,0,14192.54
2021-04-01,LOWELL,MA,0,603185.16
2021-04-01,MALDEN,MA,0,275344.82
2021-04-01,MEDFORD,MA,0,106842.0
2021-04-01,NANTUCKET,MA,0,417.42
2021-04-01,NATICK,MA,0,0.22
2021-04-01,NEWTON CENTER,MA,0,16438.0
2021-04-01,PITTSFIELD,MA,0,103756.89
2021-04-01,PLYMOUTH,MA,0,3187.57
2021-04-01,SOMERSET,MA,0,121088.9
2021-04-01,SOMERVILLE,MA,0,56809.43
2021-04-01,SOUTH BOSTON,MA,0,18558.77
2021-04-01,SOUTH HADLEY,MA,0,5957.02
2021-04-01,WALPOLE,MA,0,1053.24
2021-04-01,WALTHAM,MA,0,56890.229999999996
2021-04-01,WATERTOWN,MA,0,2381.0
2021-04-01,WESTBOROUGH,MA,0,2974.02
2021-04-01,WILMINGTON,MA,0,11475.0
2021-04-01,WOBURN,MA,0,9626.0
2021-04-01,WOODS HOLE,MA,0,6222.38
2021-04-01,WORCESTER,MA,0,837530.52
2021-05-01,AMHERST,MA,0,638394.07
2021-05-01,BERNARDSTON,MA,0,10367.0
2021-05-01,BOSTON,MA,0,367753233.74
2021-05-01,BRIGHTON,MA,0,9575.32
2021-05-01,CAMBRIDGE,MA,0,2500988.02
2021-05-01,CHESTNUT HILL,MA,0,451.72
2021-05-01,DORCHESTER CENTER,MA,0,1.43
2021-05-01,FRAMINGHAM,MA,0,35695.0
2021-05-01,GLOUCESTER,MA,0,30336.5
2021-05-01,HADLEY,MA,0,36906.96
2021-05-01,HANSCOM AFB,MA,0,177488.33
2021-05-01,LOWELL,MA,0,8616.57
2021-05-01,NEWTON,MA,0,131244.0
2021-05-01,PEPPERELL,MA,0,41695.0
2021-05-01,PITTSFIELD,MA,0,864.0
2021-05-01,ROXBURY CROSSING,MA,0,2598.0
2021-05-01,SOMERVILLE,MA,0,332565.2
2021-05-01,SPRINGFIELD,MA,0,46721.0
2021-05-01,WAKEFIELD,MA,0,3933.27
2021-05-01,WALTHAM,MA,0,54620.490000000005
2021-05-01,WINCHESTER,MA,0,0.02
2021-05-01,WOBURN,MA,0,482.0
2021-05-01,WOODS HOLE,MA,0,9944.21
2021-05-01,WORCESTER,MA,0,528522.25
2021-05-01,nan,MA,0,948.42
2021-06-01,AMHERST,MA,0,34782.119999999995
2021-06-01,BEDFORD,MA,0,852440.0
2021-06-01,BELMONT,MA,0,130151.17
2021-06-01,BEVERLY,MA,0,1579485.0
2021-06-01,BOSTON,MA,0,53601650.980000004
2021-06-01,CAMBRIDGE,MA,0,2167360.41
2021-06-01,CHESTNUT HILL,MA,0,1406.48
2021-06-01,DORCHESTER,MA,0,99.27000000000001
2021-06-01,EVERETT,MA,0,232401.68
2021-06-01,FRAMINGHAM,MA,0,5006.0
2021-06-01,GREENFIELD,MA,0,31915.320000000003
2021-06-01,HADLEY,MA,0,453.16
2021-06-01,HANSCOM AFB,MA,0,85450.52
2021-06-01,HAVERHILL,MA,0,7839.19
2021-06-01,HOLYOKE,MA,0,173640.0
2021-06-01,LEXINGTON,MA,0,27442.0
2021-06-01,LOWELL,MA,0,1587348.44
2021-06-01,MALDEN,MA,0,11940.28
2021-06-01,MASHPEE,MA,0,149.0
2021-06-01,MIDDLEBORO,MA,0,8898.0
2021-06-01,NEEDHAM HEIGHTS,MA,0,45286.85
2021-06-01,NORTHBOROUGH,MA,0,0.01
2021-06-01,QUINCY,MA,0,55031.0
2021-06-01,SALEM,MA,0,58632.76
2021-06-01,SOMERVILLE,MA,0,3586.97
2021-06-01,TAUNTON,MA,0,27357.0
2021-06-01,WAKEFIELD,MA,0,9269.0
2021-06-01,WALTHAM,MA,0,93097.55
2021-06-01,WATERTOWN,MA,0,54418.42
2021-06-01,WELLESLEY HILLS,MA,0,185416.0
2021-06-01,WOODS HOLE,MA,0,8847.36
2021-06-01,WORCESTER,MA,0,284970.44
2021-06-01,YARMOUTH PORT,MA,0,1513.94
2021-07-01,AMHERST,MA,0,716407.19
2021-07-01,BOSTON,MA,0,23442735.08
2021-07-01,CAMBRIDGE,MA,0,349951.87
2021-07-01,DORCHESTER,MA,0,9068.12
2021-07-01,FITCHBURG,MA,0,44512.0
2021-07-01,FRAMINGHAM,MA,0,21777.86
2021-07-01,GREENFIELD,MA,0,1904894.01
2021-07-01,LOWELL,MA,0,1072116.43
2021-07-01,NEW BEDFORD,MA,0,45188.61
2021-07-01,NEWTON CENTER,MA,0,0.01
2021-07-01,NORTHAMPTON,MA,0,15.0
2021-07-01,ROCKPORT,MA,0,20826.44
2021-07-01,SOMERVILLE,MA,0,51006.54
2021-07-01,SPRINGFIELD,MA,0,3732632.4599999995
2021-07-01,WALPOLE,MA,0,163190.37
2021-07-01,WALTHAM,MA,0,4194.93
2021-07-01,WELLESLEY HILLS,MA,0,61219.36
2021-07-01,WOBURN,MA,0,197732.0
2021-07-01,WOODS HOLE,MA,0,635316.89
2021-07-01,WORCESTER,MA,0,502002.63999999996
2021-08-01,AMHERST,MA,0,147707.69
2021-08-01,BEVERLY,MA,0,19094.0
2021-08-01,BOSTON,MA,0,352660597.43
2021-08-01,CAMBRIDGE,MA,0,3342085.83
2021-08-01,CHARLESTOWN,MA,0,4439.3
2021-08-01,CHESTNUT HILL,MA,0,4639.3
2021-08-01,DORCHESTER,MA,0,148678.54
2021-08-01,FALL RIVER,MA,0,52837.0
2021-08-01,FRAMINGHAM,MA,0,156959.74
2021-08-01,GILL,MA,0,374857.94
2021-08-01,GLOUCESTER,MA,0,71652.0
2021-08-01,HADLEY,MA,0,1982266.53
2021-08-01,HANSCOM AFB,MA,0,634262.72
2021-08-01,HYANNIS,MA,0,54969.0
2021-08-01,LAWRENCE,MA,0,58383.0
2021-08-01,LENOX,MA,0,1181.0
2021-08-01,LOWELL,MA,0,410229.0
2021-08-01,LYNN,MA,0,512992.44
2021-08-01,MANSFIELD,MA,0,180.0
2021-08-01,MEDFORD,MA,0,50000.0
2021-08-01,NEW BEDFORD,MA,0,917040.61
2021-08-01,NORTHAMPTON,MA,0,32173.86
2021-08-01,ORLEANS,MA,0,7496.0
2021-08-01,PITTSFIELD,MA,0,0.15
2021-08-01,QUINCY,MA,0,26276.0
2021-08-01,ROSLINDALE,MA,0,35475.5
2021-08-01,SOMERVILLE,MA,0,35978.0
2021-08-01,SPRINGFIELD,MA,0,44103.66
2021-08-01,TAUNTON,MA,0,8552.0
2021-08-01,WARREN,MA,0,3250.0
2021-08-01,WELLESLEY HILLS,MA,0,0.03
2021-08-01,WEST SPRINGFIELD,MA,0,446036.41
2021-08-01,WESTFIELD,MA,0,21613.0
2021-08-01,WESTON,MA,0,17129.19
2021-08-01,WHITINSVILLE,MA,0,12764.0
2021-08-01,WOODS HOLE,MA,0,28.13
2021-08-01,WORCESTER,MA,0,1118180.02
2021-09-01,AMHERST,MA,0,1623946.0799999998
2021-09-01,AYER,MA,0,1362.8
2021-09-01,BELMONT,MA,0,25445.260000000002
2021-09-01,BOSTON,MA,0,68587179.95
2021-09-01,BROCKTON,MA,0,1.0
2021-09-01,BURLINGTON,MA,0,271085.11
2021-09-01,CAMBRIDGE,MA,0,3396204.31
2021-09-01,CHATHAM,MA,0,11398.0
2021-09-01,CHESTNUT HILL,MA,0,30635.63
2021-09-01,CHICOPEE,MA,0,60484.0
2021-09-01,CHILMARK,MA,0,12922.5
2021-09-01,CONCORD,MA,0,250000.0
2021-09-01,DORCHESTER,MA,0,285110.17
2021-09-01,FALL RIVER,MA,0,89.5
2021-09-01,FALMOUTH,MA,0,2250.0
2021-09-01,FITCHBURG,MA,0,129413.0
2021-09-01,FRAMINGHAM,MA,0,258194.0
2021-09-01,GARDNER,MA,0,33996.0
2021-09-01,GREENFIELD,MA,0,1000000.0
2021-09-01,HANSCOM AFB,MA,0,752072.5
2021-09-01,HAVERHILL,MA,0,20537.0
2021-09-01,LOWELL,MA,0,107917.0
2021-09-01,MALDEN,MA,0,179222.52000000002
2021-09-01,MASHPEE,MA,0,593.96
2021-09-01,MAYNARD,MA,0,0.64
2021-09-01,MIDDLEBORO,MA,0,14460.0
2021-09-01,NORTH DARTMOUTH,MA,0,228778.0
2021-09-01,PLYMOUTH,MA,0,20825.36
2021-09-01,READING,MA,0,136145.53
2021-09-01,ROSLINDALE,MA,0,277325.14
2021-09-01,ROXBURY,MA,0,1039291.02
2021-09-01,SALEM,MA,0,77737.0
2021-09-01,SOMERVILLE,MA,0,836165.0
2021-09-01,SOUTHAMPTON,MA,0,7061.0
2021-09-01,SPRINGFIELD,MA,0,11902.83
2021-09-01,TYNGSBORO,MA,0,326.0
2021-09-01,WAKEFIELD,MA,0,850.0
2021-09-01,WARREN,MA,0,5550.0
2021-09-01,WATERTOWN,MA,0,2204.0
2021-09-01,WELLESLEY HILLS,MA,0,362.79
2021-09-01,WESTBOROUGH,MA,0,26809.67
2021-09-01,WOODS HOLE,MA,0,6.46
2021-09-01,WORCESTER,MA,0,424141.02999999997
2021-10-01,AMHERST,MA,0,160732.1
2021-10-01,AUBURNDALE,MA,0,0.48
2021-10-01,BARNSTABLE,MA,0,2.3
2021-10-01,BEDFORD,MA,0,4.0
2021-10-01,BELMONT,MA,0,9292.740000000002
2021-10-01,BOSTON,MA,0,42768876.78
2021-10-01,BROCKTON,MA,0,11732.28
2021-10-01,CAMBRIDGE,MA,0,1716680.33
2021-10-01,CHARLESTOWN,MA,0,3412.0
2021-10-01,CHESTNUT HILL,MA,0,0.52
2021-10-01,DORCHESTER,MA,0,10823.09
2021-10-01,FALMOUTH,MA,0,5586.97
2021-10-01,FRAMINGHAM,MA,0,15863028.19
2021-10-01,HAVERHILL,MA,0,35215.87
