month,recipient_city_name,recipient_state_code,trump_era_flag,deobligated_amount_usd
2021-10-01,HOLLAND,MA,0,2200.0
2021-10-01,HUBBARDSTON,MA,0,1969.8
2021-10-01,MALDEN,MA,0,6904.7
2021-10-01,MASHPEE,MA,0,168.07
2021-10-01,MEDFORD,MA,0,79568.0
2021-10-01,MIDDLETON,MA,0,59270.35
2021-10-01,NEW BEDFORD,MA,0,78132.71
2021-10-01,NORTHAMPTON,MA,0,16880.95
2021-10-01,OXFORD,MA,0,86.34
2021-10-01,SHELBURNE FALLS,MA,0,17587.75
2021-10-01,SOMERVILLE,MA,0,234.72
2021-10-01,SUDBURY,MA,0,42764.369999999995
2021-10-01,WALTHAM,MA,0,9023.09
2021-10-01,WELLESLEY HILLS,MA,0,75393.33
2021-10-01,WEST HARWICH,MA,0,36.0
2021-10-01,WOODS HOLE,MA,0,101.61
2021-10-01,WORCESTER,MA,0,284485.21
2021-11-01,AMHERST,MA,0,4328737.26
2021-11-01,ANDOVER,MA,0,13214.95
2021-11-01,BELMONT,MA,0,7887935.15
2021-11-01,BOSTON,MA,0,122152495.22
2021-11-01,BRIGHTON,MA,0,3802.0
2021-11-01,CAMBRIDGE,MA,0,1289890.8599999999
2021-11-01,CANTON,MA,0,10755.6
2021-11-01,CHESTNUT HILL,MA,0,24046.93
2021-11-01,FRAMINGHAM,MA,0,176859.2
2021-11-01,HADLEY,MA,0,21730.12
2021-11-01,HANSCOM AFB,MA,0,150000.0
2021-11-01,HYANNIS,MA,0,43371.84
2021-11-01,LEXINGTON,MA,0,30000.0
2021-11-01,LOWELL,MA,0,125433.0
2021-11-01,MALDEN,MA,0,131772.24
2021-11-01,PITTSFIELD,MA,0,2925.77
2021-11-01,ROSLINDALE,MA,0,3600.0
2021-11-01,SOMERVILLE,MA,0,27000.0
2021-11-01,WALTHAM,MA,0,305747.16
2021-11-01,WATERTOWN,MA,0,75523.74
2021-11-01,WELLESLEY HILLS,MA,0,537733.75
2021-11-01,WOODS HOLE,MA,0,44829.86
2021-11-01,WORCESTER,MA,0,110405.54000000001
2021-12-01,AMHERST,MA,0,102182.8
2021-12-01,ANDOVER,MA,0,5733.82
2021-12-01,BELMONT,MA,0,340196.0
2021-12-01,BOSTON,MA,0,72743357.98
2021-12-01,CAMBRIDGE,MA,0,1167602.82
2021-12-01,CHATHAM,MA,0,46488.170000000006
2021-12-01,CHESTNUT HILL,MA,0,159258.64
2021-12-01,DORCHESTER,MA,0,5.19
2021-12-01,EAST BOSTON,MA,0,130422.91
2021-12-01,EDGARTOWN,MA,0,4200.64
2021-12-01,FRAMINGHAM,MA,0,1070847.0
2021-12-01,HANSCOM AFB,MA,0,201046.72
2021-12-01,MALDEN,MA,0,1319738.99
2021-12-01,MARSHFIELD,MA,0,2073.0
2021-12-01,NANTUCKET,MA,0,2256.36
2021-12-01,NEW BEDFORD,MA,0,201310.28000000003
2021-12-01,NEWTON,MA,0,4460.0
2021-12-01,NORTH DARTMOUTH,MA,0,365526.0
2021-12-01,NORTHAMPTON,MA,0,1934.08
2021-12-01,PITTSFIELD,MA,0,150.8
2021-12-01,PLYMOUTH,MA,0,46488.97
2021-12-01,PROVINCETOWN,MA,0,42793.27
2021-12-01,SOMERVILLE,MA,0,85829.0
2021-12-01,SPRINGFIELD,MA,0,74032.73
2021-12-01,TAUNTON,MA,0,150680.16
2021-12-01,WALTHAM,MA,0,303745.5
2021-12-01,WELLESLEY HILLS,MA,0,52619.33
2021-12-01,WESTFIELD,MA,0,802970.05
2021-12-01,WOBURN,MA,0,636482.0
2021-12-01,WOODS HOLE,MA,0,9427.59
2021-12-01,WORCESTER,MA,0,665332.11
2022-01-01,AMHERST,MA,0,6681607.17
2022-01-01,ANDOVER,MA,0,193.74
2022-01-01,BELMONT,MA,0,7761338.140000001
2022-01-01,BOSTON,MA,0,30038744.28
2022-01-01,BROCKTON,MA,0,1097.0
2022-01-01,CAMBRIDGE,MA,0,1406882.42
2022-01-01,CANTON,MA,0,4869.01
2022-01-01,CHARLESTOWN,MA,0,88727.42
2022-01-01,CHESTNUT HILL,MA,0,23286.030000000002
2022-01-01,DORCHESTER,MA,0,288586.1
2022-01-01,EASTHAM,MA,0,25961.0
2022-01-01,FITCHBURG,MA,0,306.18
2022-01-01,FRAMINGHAM,MA,0,506262.0
2022-01-01,GREENFIELD,MA,0,30611.0
2022-01-01,HADLEY,MA,0,328.76
2022-01-01,HANSCOM AFB,MA,0,1070898.17
2022-01-01,JAMAICA PLAIN,MA,0,207085.77
2022-01-01,LOWELL,MA,0,40498.4
2022-01-01,MALDEN,MA,0,1680989.85
2022-01-01,MANSFIELD,MA,0,7751.61
2022-01-01,MARLBOROUGH,MA,0,2578.04
2022-01-01,NORTH DARTMOUTH,MA,0,11755.71
2022-01-01,OXFORD,MA,0,31218.0
2022-01-01,PEABODY,MA,0,1297.8
2022-01-01,RUTLAND,MA,0,9588.0
2022-01-01,SCITUATE,MA,0,50043.35
2022-01-01,SOMERVILLE,MA,0,40615.0
2022-01-01,SPRINGFIELD,MA,0,424321.0
2022-01-01,STOUGHTON,MA,0,106026.0
2022-01-01,STURBRIDGE,MA,0,353018.0
2022-01-01,WALTHAM,MA,0,282204.94
2022-01-01,WARE,MA,0,10022.53
2022-01-01,WATERTOWN,MA,0,3913.0
2022-01-01,WEST DENNIS,MA,0,292086.0
2022-01-01,WESTFIELD,MA,0,2404.8
2022-01-01,WHITINSVILLE,MA,0,181243.0
2022-01-01,WILBRAHAM,MA,0,934.45
2022-01-01,WINCHENDON,MA,0,1.0
2022-01-01,WOODS HOLE,MA,0,2718.93
2022-01-01,WORCESTER,MA,0,25047.0
2022-01-01,nan,MA,0,45582.74
2022-02-01,AMHERST,MA,0,31378.0
2022-02-01,BELMONT,MA,0,3028.48
2022-02-01,BEVERLY,MA,0,2047963.0
2022-02-01,BOSTON,MA,0,1113780388.42
2022-02-01,BUZZARDS BAY,MA,0,2032.0
2022-02-01,CAMBRIDGE,MA,0,885108.51
2022-02-01,CHESTNUT HILL,MA,0,14332.24
2022-02-01,DORCHESTER,MA,0,172088.52
2022-02-01,FRAMINGHAM,MA,0,59607.0
2022-02-01,GARDNER,MA,0,142.25
2022-02-01,GLOUCESTER,MA,0,429599.0
2022-02-01,HADLEY,MA,0,15619.620000000003
2022-02-01,HANSCOM AFB,MA,0,16700.0
2022-02-01,LOWELL,MA,0,118452.85
2022-02-01,MIDDLEBORO,MA,0,3548.0
2022-02-01,NEEDHAM HEIGHTS,MA,0,59948.0
2022-02-01,NEW BEDFORD,MA,0,6000.0
2022-02-01,NORTH ADAMS,MA,0,81.0
2022-02-01,ROXBURY,MA,0,181903.9
2022-02-01,ROXBURY CROSSING,MA,0,117831.28
2022-02-01,SOMERVILLE,MA,0,3.8
2022-02-01,SPRINGFIELD,MA,0,14487.34
2022-02-01,WALTHAM,MA,0,57001.88
2022-02-01,WEST ROXBURY,MA,0,137.12
2022-02-01,WILLIAMSTOWN,MA,0,0.18
2022-02-01,WOODS HOLE,MA,0,255867.48
2022-02-01,WORCESTER,MA,0,204984.88
2022-03-01,AMHERST,MA,0,404818.83
2022-03-01,BEDFORD,MA,0,49.02
2022-03-01,BEVERLY,MA,0,291777.9
2022-03-01,BOSTON,MA,0,49026204.97
2022-03-01,BROCKTON,MA,0,339253.26
2022-03-01,BROOKLINE,MA,0,71.98
2022-03-01,BURLINGTON,MA,0,18.78
2022-03-01,CAMBRIDGE,MA,0,382789.47000000003
2022-03-01,DORCHESTER,MA,0,391198.77
2022-03-01,FITCHBURG,MA,0,11335.0
2022-03-01,FOXBORO,MA,0,5604.4
2022-03-01,FRAMINGHAM,MA,0,749996.88
2022-03-01,GARDNER,MA,0,78283.76
2022-03-01,HADLEY,MA,0,1033.61
2022-03-01,HOPKINTON,MA,0,14222.64
2022-03-01,JAMAICA PLAIN,MA,0,203766.43
2022-03-01,LOWELL,MA,0,301236.57999999996
2022-03-01,MALDEN,MA,0,89373903.03
2022-03-01,MASHPEE,MA,0,16804.88
2022-03-01,NATICK,MA,0,49725.56
2022-03-01,NEWTON CENTER,MA,0,22276.0
2022-03-01,PITTSFIELD,MA,0,750000.0
2022-03-01,REVERE,MA,0,30400.73
2022-03-01,RUTLAND,MA,0,2867.0
2022-03-01,SOMERVILLE,MA,0,315.51
2022-03-01,SPRINGFIELD,MA,0,194408.43
2022-03-01,WALTHAM,MA,0,452023.07
2022-03-01,WEST SPRINGFIELD,MA,0,5100.7
2022-03-01,WESTFIELD,MA,0,12900.99
2022-03-01,WESTFORD,MA,0,19554.94
2022-03-01,WOBURN,MA,0,26753.34
2022-03-01,WOODS HOLE,MA,0,1064805.5
2022-03-01,WORCESTER,MA,0,992651.46
2022-04-01,AMHERST,MA,0,536960.6
2022-04-01,ANDOVER,MA,0,1907.14
2022-04-01,BELMONT,MA,0,174641.69
2022-04-01,BOSTON,MA,0,25286890.63
2022-04-01,CAMBRIDGE,MA,0,3488868.72
2022-04-01,CHESTNUT HILL,MA,0,284989.22
2022-04-01,FALMOUTH,MA,0,363.0
2022-04-01,FRAMINGHAM,MA,0,190714.13
2022-04-01,GREENFIELD,MA,0,109646.41
2022-04-01,HYANNIS,MA,0,799.58
2022-04-01,LANCASTER,MA,0,999784.0
2022-04-01,LINCOLN,MA,0,0.05
2022-04-01,LOWELL,MA,0,174223.0
2022-04-01,MALDEN,MA,0,7234.71
2022-04-01,NEEDHAM HEIGHTS,MA,0,2695.47
2022-04-01,NEW BEDFORD,MA,0,1.04
2022-04-01,NORTH ANDOVER,MA,0,1820.08
2022-04-01,NORTHAMPTON,MA,0,455488.0
2022-04-01,PITTSFIELD,MA,0,11593.86
2022-04-01,QUINCY,MA,0,7098.0
2022-04-01,SHREWSBURY,MA,0,4646.0
2022-04-01,SOMERVILLE,MA,0,17271.14
2022-04-01,SOUTHBRIDGE,MA,0,1100.0
2022-04-01,TAUNTON,MA,0,246.0
2022-04-01,TURNERS FALLS,MA,0,728.62
2022-04-01,WALTHAM,MA,0,30801.489999999998
2022-04-01,WATERTOWN,MA,0,831581.79
2022-04-01,WEST HARWICH,MA,0,1378.0
2022-04-01,WEST NEWTON,MA,0,2906.39
2022-04-01,WESTFIELD,MA,0,56618.07
2022-04-01,WOODS HOLE,MA,0,6455.99
2022-04-01,WORCESTER,MA,0,357515.46
2022-05-01,AMHERST,MA,0,232885.43000000002
2022-05-01,ANDOVER,MA,0,911.99
2022-05-01,BELMONT,MA,0,333883.85000000003
2022-05-01,BEVERLY,MA,0,354.45
2022-05-01,BOSTON,MA,0,24856260.14
2022-05-01,BROCKTON,MA,0,537390.6
2022-05-01,CAMBRIDGE,MA,0,380225.05
2022-05-01,CANTON,MA,0,350.1
2022-05-01,CHARLESTOWN,MA,0,1726625.9000000001
2022-05-01,CHESTNUT HILL,MA,0,1168.09
2022-05-01,FALL RIVER,MA,0,155145.99
2022-05-01,FRAMINGHAM,MA,0,282267.27999999997
2022-05-01,FRANKLIN,MA,0,30810.0
2022-05-01,GLOUCESTER,MA,0,4513.0
2022-05-01,GREENFIELD,MA,0,27232.55
2022-05-01,HARWICH PORT,MA,0,646651.54
2022-05-01,HAVERHILL,MA,0,250000.0
2022-05-01,HOLYOKE,MA,0,20.88
2022-05-01,JAMAICA PLAIN,MA,0,450000.0
2022-05-01,LAWRENCE,MA,0,6027.0
2022-05-01,LOWELL,MA,0,70878.11
2022-05-01,LYNN,MA,0,214224.1
2022-05-01,MASHPEE,MA,0,292143.46
2022-05-01,MATTAPAN,MA,0,84698.03
2022-05-01,METHUEN,MA,0,36149.38
2022-05-01,NEEDHAM,MA,0,4575.0
2022-05-01,PITTSFIELD,MA,0,320000.0
2022-05-01,ROXBURY CROSSING,MA,0,3819450.0
2022-05-01,SOMERVILLE,MA,0,53159.74
2022-05-01,TYNGSBORO,MA,0,395615.0
2022-05-01,WALTHAM,MA,0,48922.43
2022-05-01,WAYLAND,MA,0,43511.76
2022-05-01,WOODS HOLE,MA,0,222.89999999999998
2022-05-01,WORCESTER,MA,0,226558.59
2022-06-01,AMHERST,MA,0,285117.01
2022-06-01,AUBURNDALE,MA,0,530903.76
2022-06-01,BELMONT,MA,0,3153.7100000000005
2022-06-01,BOSTON,MA,0,343764018.3
2022-06-01,BRIGHTON,MA,0,109427.44
2022-06-01,BROOKLINE,MA,0,195990.55
2022-06-01,CAMBRIDGE,MA,0,1467036.0899999999
2022-06-01,CANTON,MA,0,27220.19
2022-06-01,CHARLESTOWN,MA,0,2947.06
2022-06-01,CHESTNUT HILL,MA,0,4141.88
2022-06-01,DORCHESTER,MA,0,701495.3500000001
2022-06-01,EAST BOSTON,MA,0,398846.61
2022-06-01,EDGARTOWN,MA,0,34494.09
2022-06-01,FALL RIVER,MA,0,0.27
2022-06-01,FITCHBURG,MA,0,391770.89
2022-06-01,FLORENCE,MA,0,24534.25
2022-06-01,FRAMINGHAM,MA,0,224989.62
2022-06-01,GREENFIELD,MA,0,63340.0
2022-06-01,HADLEY,MA,0,7103.24
2022-06-01,HANOVER,MA,0,20021.44
2022-06-01,HAVERHILL,MA,0,290730.0
2022-06-01,JAMAICA PLAIN,MA,0,108710.1
2022-06-01,LOWELL,MA,0,215087.13
2022-06-01,MALDEN,MA,0,268377.56
2022-06-01,MELROSE,MA,0,113982.41
2022-06-01,NANTUCKET,MA,0,1422.0
2022-06-01,NEW BEDFORD,MA,0,94423.99
2022-06-01,NORTH ANDOVER,MA,0,238.34
2022-06-01,NORTHAMPTON,MA,0,1972.1
2022-06-01,PLYMOUTH,MA,0,34111.0
2022-06-01,SAGAMORE BEACH,MA,0,7838.0
2022-06-01,SALEM,MA,0,51670.0
2022-06-01,SOMERVILLE,MA,0,35960.49
2022-06-01,SOUTH EASTON,MA,0,37563.25
2022-06-01,SPENCER,MA,0,27060.66
2022-06-01,SPRINGFIELD,MA,0,1.77
2022-06-01,WALTHAM,MA,0,427120.33999999997
2022-06-01,WATERTOWN,MA,0,5738.46
2022-06-01,WEST TISBURY,MA,0,11763.0
2022-06-01,WOODS HOLE,MA,0,152.12
2022-06-01,WORCESTER,MA,0,386496.95
2022-07-01,AMHERST,MA,0,11.0
2022-07-01,BELMONT,MA,0,8.28
2022-07-01,BOSTON,MA,0,25991311.66
2022-07-01,BRIGHTON,MA,0,315756.0
2022-07-01,CAMBRIDGE,MA,0,1231087.6099999999
2022-07-01,CANTON,MA,0,9186.57
2022-07-01,CHARLESTOWN,MA,0,1080668.31
2022-07-01,CHESTNUT HILL,MA,0,259.34
2022-07-01,CONCORD,MA,0,2571.02
2022-07-01,DORCHESTER,MA,0,134.43
2022-07-01,FALL RIVER,MA,0,212622.22
2022-07-01,FRAMINGHAM,MA,0,68920.09
2022-07-01,GLOUCESTER,MA,0,139804.0
2022-07-01,HADLEY,MA,0,320000.0
2022-07-01,HANSCOM AFB,MA,0,110000.0
2022-07-01,HAVERHILL,MA,0,1287320.5
2022-07-01,HOLYOKE,MA,0,95444.88
2022-07-01,LOWELL,MA,0,147842.92
2022-07-01,MALDEN,MA,0,30474.23
2022-07-01,MASHPEE,MA,0,78893.05
2022-07-01,NATICK,MA,0,140.44
2022-07-01,NORTHAMPTON,MA,0,20280.0
2022-07-01,PLYMOUTH,MA,0,205.0
2022-07-01,ROXBURY,MA,0,143972.0
2022-07-01,SOMERVILLE,MA,0,422103.15
2022-07-01,SPRINGFIELD,MA,0,96568.94
2022-07-01,WALTHAM,MA,0,42879.0
2022-07-01,WELLESLEY HILLS,MA,0,39223.53
2022-07-01,WOODS HOLE,MA,0,828515.84
2022-07-01,WORCESTER,MA,0,429456.28
2022-08-01,AMHERST,MA,0,299518.95
2022-08-01,ANDOVER,MA,0,18.35
2022-08-01,BEDFORD,MA,0,45683.86
2022-08-01,BELMONT,MA,0,789.44
2022-08-01,BEVERLY,MA,0,1373.64
2022-08-01,BOSTON,MA,0,41716168.72
2022-08-01,BUZZARDS BAY,MA,0,272396.34
2022-08-01,CAMBRIDGE,MA,0,1400204.8900000001
2022-08-01,CANTON,MA,0,477.28999999999996
2022-08-01,CHARLESTOWN,MA,0,159524.05
2022-08-01,CHESTNUT HILL,MA,0,398207.5
2022-08-01,CHILMARK,MA,0,134939.0
2022-08-01,DORCHESTER,MA,0,446069.34
2022-08-01,FALL RIVER,MA,0,419323.29000000004
2022-08-01,FALMOUTH,MA,0,1014.31
2022-08-01,FITCHBURG,MA,0,5417.55
2022-08-01,FRAMINGHAM,MA,0,1288865.95
2022-08-01,GARDNER,MA,0,702.29
2022-08-01,GLOUCESTER,MA,0,76642.0
2022-08-01,GREENFIELD,MA,0,79547.83
2022-08-01,HADLEY,MA,0,73.51
2022-08-01,HANSCOM AFB,MA,0,5000.0
2022-08-01,HAVERHILL,MA,0,391545.92
2022-08-01,HYANNIS,MA,0,18016.0
2022-08-01,LAWRENCE,MA,0,246765.0
2022-08-01,LEXINGTON,MA,0,29411.0
2022-08-01,LOWELL,MA,0,75757.28
2022-08-01,LYNN,MA,0,75292.0
2022-08-01,MALDEN,MA,0,82374.29000000001
2022-08-01,MASHPEE,MA,0,122541.38
2022-08-01,MEDWAY,MA,0,189172.89
2022-08-01,NATICK,MA,0,50000.0
2022-08-01,NEEDHAM HEIGHTS,MA,0,132130.91
2022-08-01,NEW BEDFORD,MA,0,497221.0
2022-08-01,NEWTON CENTER,MA,0,92558.79
2022-08-01,NEWTON HIGHLANDS,MA,0,100204.0
2022-08-01,NORTHAMPTON,MA,0,5903.0
2022-08-01,NORWOOD,MA,0,27682.99
2022-08-01,ORLEANS,MA,0,12673.0
2022-08-01,PITTSFIELD,MA,0,16715.0
2022-08-01,QUINCY,MA,0,62004.92
2022-08-01,SALEM,MA,0,135488.54
2022-08-01,SHEFFIELD,MA,0,5264.51
2022-08-01,SOMERVILLE,MA,0,100814.95999999999
2022-08-01,SPRINGFIELD,MA,0,71084.84999999999
2022-08-01,STURBRIDGE,MA,0,3.28
2022-08-01,TAUNTON,MA,0,7974.0
2022-08-01,WALTHAM,MA,0,9226.99
2022-08-01,WAREHAM,MA,0,12813.18
2022-08-01,WATERTOWN,MA,0,433702.91000000003
2022-08-01,WEST BARNSTABLE,MA,0,6179.0
2022-08-01,WESTFIELD,MA,0,48667.95
2022-08-01,WILBRAHAM,MA,0,500.47
2022-08-01,WOODS HOLE,MA,0,3106.71
2022-08-01,WORCESTER,MA,0,3622117.64
2022-08-01,nan,MA,0,221376.26
2022-09-01,AMHERST,MA,0,436302.78
2022-09-01,AUBURN,MA,0,777.0
2022-09-01,AYER,MA,0,7197.68
2022-09-01,BELMONT,MA,0,11356.1
2022-09-01,BEVERLY,MA,0,2281.0
2022-09-01,BOSTON,MA,0,510538798.27
2022-09-01,BROCKTON,MA,0,27811.0
2022-09-01,BROOKLINE,MA,0,8461.0
2022-09-01,CAMBRIDGE,MA,0,8566220.46
2022-09-01,CANTON,MA,0,842.2
2022-09-01,CHARLESTOWN,MA,0,37644.29
2022-09-01,CHELSEA,MA,0,2187743.64
2022-09-01,CHESTNUT HILL,MA,0,0.02
2022-09-01,CHICOPEE,MA,0,10694.0
2022-09-01,CHILMARK,MA,0,4860.93
2022-09-01,CLINTON,MA,0,1163.0
2022-09-01,CONCORD,MA,0,260.0
2022-09-01,DANVERS,MA,0,547.0
2022-09-01,DEDHAM,MA,0,420.0
2022-09-01,DORCHESTER,MA,0,32220.079999999998
2022-09-01,DRACUT,MA,0,435.0
2022-09-01,EAST WEYMOUTH,MA,0,0.33
2022-09-01,FALL RIVER,MA,0,86812.0
2022-09-01,FALMOUTH,MA,0,1071.0
2022-09-01,FITCHBURG,MA,0,621.0
2022-09-01,FRAMINGHAM,MA,0,41775.020000000004
2022-09-01,GLOUCESTER,MA,0,1535.0
2022-09-01,GREENFIELD,MA,0,22292.16
2022-09-01,GROVELAND,MA,0,346.0
2022-09-01,HADLEY,MA,0,171132.8
2022-09-01,HANSCOM AFB,MA,0,218100.0
2022-09-01,HANSON,MA,0,213.0
2022-09-01,HAVERHILL,MA,0,447759.0
2022-09-01,HOLYOKE,MA,0,53809.41
2022-09-01,HUDSON,MA,0,926.0
2022-09-01,HYANNIS,MA,0,66711.09
2022-09-01,JAMAICA PLAIN,MA,0,410417.51
2022-09-01,LAWRENCE,MA,0,19780.0
2022-09-01,LEXINGTON,MA,0,805.0
2022-09-01,LOWELL,MA,0,489158.0
2022-09-01,LYNN,MA,0,10860.0
2022-09-01,MALDEN,MA,0,21080.0
2022-09-01,MASHPEE,MA,0,9075.17
2022-09-01,MAYNARD,MA,0,646.0
2022-09-01,MEDFORD,MA,0,639642.77
2022-09-01,MEDWAY,MA,0,962.0
2022-09-01,METHUEN,MA,0,262.0
2022-09-01,MILFORD,MA,0,637.0
2022-09-01,NEEDHAM HEIGHTS,MA,0,1994.0
2022-09-01,NEW BEDFORD,MA,0,56022.0
2022-09-01,NEWBURYPORT,MA,0,523.0
2022-09-01,NEWTON HIGHLANDS,MA,0,4997.0
2022-09-01,NORTH ADAMS,MA,0,3582.0
2022-09-01,NORTH ANDOVER,MA,0,816.0
2022-09-01,NORTH DARTMOUTH,MA,0,74312.85
2022-09-01,NORTHAMPTON,MA,0,1649.0
2022-09-01,NORWOOD,MA,0,724.0
2022-09-01,PEMBROKE,MA,0,412.0
2022-09-01,PITTSFIELD,MA,0,7347.2
2022-09-01,PLYMOUTH,MA,0,843.0
2022-09-01,POCASSET,MA,0,208.0
2022-09-01,QUINCY,MA,0,18210.03
2022-09-01,REVERE,MA,0,3222.0
2022-09-01,ROCKLAND,MA,0,345.0
2022-09-01,SALEM,MA,0,534.0
2022-09-01,SAUGUS,MA,0,570.0
2022-09-01,SCITUATE,MA,0,293.0
2022-09-01,SHREWSBURY,MA,0,804.0
2022-09-01,SOMERVILLE,MA,0,364368.43
2022-09-01,SOUTH GRAFTON,MA,0,47.0
2022-09-01,SOUTH HADLEY,MA,0,43465.0
2022-09-01,SPRINGFIELD,MA,0,37015.21
2022-09-01,STOUGHTON,MA,0,229.0
2022-09-01,SWANSEA,MA,0,1.0
2022-09-01,TAUNTON,MA,0,5931.0
2022-09-01,TEWKSBURY,MA,0,273.0
2022-09-01,WAKEFIELD,MA,0,511.0
2022-09-01,WALTHAM,MA,0,6163.62
2022-09-01,WATERTOWN,MA,0,12886.410000000002
2022-09-01,WAYLAND,MA,0,1408.0
2022-09-01,WEBSTER,MA,0,586.0
2022-09-01,WEST BARNSTABLE,MA,0,12033.51
2022-09-01,WESTFIELD,MA,0,123273.57
2022-09-01,WEYMOUTH,MA,0,1158.0
2022-09-01,WHITINSVILLE,MA,0,12764.0
2022-09-01,WINCHENDON,MA,0,1464.0
2022-09-01,WOBURN,MA,0,17682.0
2022-09-01,WOODS HOLE,MA,0,54852.75
2022-09-01,WORCESTER,MA,0,587066.9400000001
2022-09-01,nan,MA,0,50000.0
2022-10-01,AMHERST,MA,0,48820.96
2022-10-01,AUBURN,MA,0,13.0
2022-10-01,BEVERLY,MA,0,36.0
2022-10-01,BILLERICA,MA,0,4.66
2022-10-01,BOSTON,MA,0,44763986.82
2022-10-01,BROCKTON,MA,0,458.0
2022-10-01,CAMBRIDGE,MA,0,1241651.9
2022-10-01,CHARLESTOWN,MA,0,24111.63
2022-10-01,CHELSEA,MA,0,112.0
2022-10-01,CONCORD,MA,0,2.0
2022-10-01,DORCHESTER,MA,0,271232.24
2022-10-01,EAST LONGMEADOW,MA,0,5000.0
2022-10-01,FALL RIVER,MA,0,33575.0
2022-10-01,FALMOUTH,MA,0,20.0
2022-10-01,FITCHBURG,MA,0,55570.649999999994
2022-10-01,FRAMINGHAM,MA,0,168132.12
2022-10-01,GARDNER,MA,0,21416.69
