month,recipient_city_name,recipient_state_code,trump_era_flag,deobligated_amount_usd
2022-10-01,GREENFIELD,MA,0,34355.95
2022-10-01,HANSCOM AFB,MA,0,986100.0
2022-10-01,HANSON,MA,0,2.0
2022-10-01,HAVERHILL,MA,0,156186.0
2022-10-01,HOLLISTON,MA,0,340068.87
2022-10-01,HOLYOKE,MA,0,257.0
2022-10-01,HYANNIS,MA,0,9.0
2022-10-01,JAMAICA PLAIN,MA,0,57500.0
2022-10-01,LAWRENCE,MA,0,283912.0
2022-10-01,LONGMEADOW,MA,0,5000.0
2022-10-01,LOWELL,MA,0,161268.18
2022-10-01,MAYNARD,MA,0,12.0
2022-10-01,MEDWAY,MA,0,127280.5
2022-10-01,NATICK,MA,0,10315.5
2022-10-01,NEEDHAM HEIGHTS,MA,0,202363.55
2022-10-01,NEW BEDFORD,MA,0,607779.95
2022-10-01,NORTH ADAMS,MA,0,68.0
2022-10-01,NORTH DARTMOUTH,MA,0,4471.98
2022-10-01,NORTHAMPTON,MA,0,129574.0
2022-10-01,OAK BLUFFS,MA,0,27899.91
2022-10-01,PEMBROKE,MA,0,7.0
2022-10-01,PITTSFIELD,MA,0,74821.35
2022-10-01,ROCKLAND,MA,0,6.0
2022-10-01,ROCKPORT,MA,0,45350.24
2022-10-01,ROXBURY CROSSING,MA,0,14917.66
2022-10-01,SALEM,MA,0,9.0
2022-10-01,SAUGUS,MA,0,9.0
2022-10-01,SCITUATE,MA,0,6.0
2022-10-01,SHREWSBURY,MA,0,14.0
2022-10-01,SOMERVILLE,MA,0,167.3
2022-10-01,SPRINGFIELD,MA,0,321958.42
2022-10-01,SWANSEA,MA,0,1.0
2022-10-01,TURNERS FALLS,MA,0,10892.37
2022-10-01,WALTHAM,MA,0,43808.33
2022-10-01,WATERTOWN,MA,0,13.06
2022-10-01,WAYLAND,MA,0,23.0
2022-10-01,WEBSTER,MA,0,10.0
2022-10-01,WEYMOUTH,MA,0,19.0
2022-10-01,WILLIAMSTOWN,MA,0,1208529.0
2022-10-01,WINCHENDON,MA,0,26.0
2022-10-01,WOBURN,MA,0,142410.24
2022-10-01,WOODS HOLE,MA,0,106134.86
2022-10-01,WORCESTER,MA,0,787267.4099999999
2022-10-01,nan,MA,0,6000.0
2022-11-01,AMHERST,MA,0,8891.91
2022-11-01,ANDOVER,MA,0,2598.18
2022-11-01,AUBURNDALE,MA,0,11790.32
2022-11-01,BARNSTABLE,MA,0,23344.839999999997
2022-11-01,BELMONT,MA,0,62963.840000000004
2022-11-01,BOSTON,MA,0,77200083.92999999
2022-11-01,BROCKTON,MA,0,123819.82
2022-11-01,BURLINGTON,MA,0,3660987.96
2022-11-01,BUZZARDS BAY,MA,0,6916.0
2022-11-01,CAMBRIDGE,MA,0,1627259.08
2022-11-01,CHARLESTOWN,MA,0,12974.68
2022-11-01,CHESTERFIELD,MA,0,46573.0
2022-11-01,CHESTNUT HILL,MA,0,19718.87
2022-11-01,CHILMARK,MA,0,60265.97
2022-11-01,CONCORD,MA,0,10.0
2022-11-01,DORCHESTER,MA,0,40026.55
2022-11-01,FALL RIVER,MA,0,622559.78
2022-11-01,FITCHBURG,MA,0,79788.74
2022-11-01,FRAMINGHAM,MA,0,601680.61
2022-11-01,GLOUCESTER,MA,0,3826.0
2022-11-01,GREENFIELD,MA,0,319651.69
2022-11-01,HAVERHILL,MA,0,437543.31
2022-11-01,HYANNIS,MA,0,160978.91
2022-11-01,JAMAICA PLAIN,MA,0,10000.0
2022-11-01,LAWRENCE,MA,0,873.24
2022-11-01,LEXINGTON,MA,0,106500.0
2022-11-01,LOWELL,MA,0,208475.36
2022-11-01,LYNN,MA,0,778130.01
2022-11-01,MASHPEE,MA,0,135364.74
2022-11-01,NEW BEDFORD,MA,0,214879.46000000002
2022-11-01,OAK BLUFFS,MA,0,103094.0
2022-11-01,QUINCY,MA,0,537938.59
2022-11-01,SANDWICH,MA,0,179146.8
2022-11-01,SOMERVILLE,MA,0,411004.23000000004
2022-11-01,SPRINGFIELD,MA,0,1220045.84
2022-11-01,TAUNTON,MA,0,40.0
2022-11-01,WALTHAM,MA,0,84251.41
2022-11-01,WATERTOWN,MA,0,182557.82
2022-11-01,WESTBOROUGH,MA,0,608.96
2022-11-01,WESTFORD,MA,0,16377.69
2022-11-01,WOODS HOLE,MA,0,25344.43
2022-11-01,WORCESTER,MA,0,2221509.25
2022-12-01,AMHERST,MA,0,74449.63
2022-12-01,BEVERLY,MA,0,16539.08
2022-12-01,BOSTON,MA,0,240747965.3
2022-12-01,CAMBRIDGE,MA,0,2268876.05
2022-12-01,CHESTNUT HILL,MA,0,109813.0
2022-12-01,COHASSET,MA,0,25557.0
2022-12-01,DORCHESTER,MA,0,206.32
2022-12-01,EAST BOSTON,MA,0,80925.95999999999
2022-12-01,FRAMINGHAM,MA,0,280269.3
2022-12-01,GARDNER,MA,0,18350.82
2022-12-01,GREENFIELD,MA,0,3587.62
2022-12-01,HADLEY,MA,0,1913174.66
2022-12-01,HYANNIS,MA,0,5240.0
2022-12-01,LOWELL,MA,0,354970.0
2022-12-01,MASHPEE,MA,0,11092.9
2022-12-01,NANTUCKET,MA,0,29695.0
2022-12-01,NEW BEDFORD,MA,0,328155.49
2022-12-01,NORTH ADAMS,MA,0,3695.63
2022-12-01,NORTH ANDOVER,MA,0,576.93
2022-12-01,RUTLAND,MA,0,4778.0
2022-12-01,SALEM,MA,0,93221.81
2022-12-01,SOMERVILLE,MA,0,1478650.21
2022-12-01,STONEHAM,MA,0,1552.62
2022-12-01,WALTHAM,MA,0,177376.43
2022-12-01,WATERTOWN,MA,0,76303.12999999999
2022-12-01,WHITINSVILLE,MA,0,20000.0
2022-12-01,WILLIAMSTOWN,MA,0,377334.0
2022-12-01,WOODS HOLE,MA,0,635917.55
2022-12-01,WORCESTER,MA,0,207713.96
2023-01-01,AMHERST,MA,0,0.01
2023-01-01,BEDFORD,MA,0,104855.79
2023-01-01,BILLERICA,MA,0,162.23
2023-01-01,BOSTON,MA,0,57361850.22
2023-01-01,BRIGHTON,MA,0,0.33
2023-01-01,CAMBRIDGE,MA,0,3584922.81
2023-01-01,CANTON,MA,0,15974.1
2023-01-01,CHESTNUT HILL,MA,0,23736.42
2023-01-01,DORCHESTER,MA,0,48211.52
2023-01-01,FITCHBURG,MA,0,2202.34
2023-01-01,FRAMINGHAM,MA,0,27100.63
2023-01-01,GARDNER,MA,0,18555.06
2023-01-01,HANSCOM AFB,MA,0,300000.0
2023-01-01,HAVERHILL,MA,0,597012.0
2023-01-01,JAMAICA PLAIN,MA,0,471623.0
2023-01-01,LOWELL,MA,0,7683.33
2023-01-01,MALDEN,MA,0,1119625.73
2023-01-01,MATTAPAN,MA,0,125968.0
2023-01-01,NORTH DARTMOUTH,MA,0,303.69
2023-01-01,PLYMOUTH,MA,0,0.05
2023-01-01,ROCKLAND,MA,0,1896.0
2023-01-01,ROXBURY,MA,0,236254.0
2023-01-01,SOMERVILLE,MA,0,50644.630000000005
2023-01-01,SPRINGFIELD,MA,0,1091155.36
2023-01-01,WALTHAM,MA,0,1275.0900000000001
2023-01-01,WATERTOWN,MA,0,71520.33
2023-01-01,WEBSTER,MA,0,0.6
2023-01-01,WELLESLEY HILLS,MA,0,15165.6
2023-01-01,WEST BARNSTABLE,MA,0,37151.62
2023-01-01,WOODS HOLE,MA,0,550365.0
2023-01-01,WORCESTER,MA,0,147298.23
2023-02-01,ALLSTON,MA,0,1.16
2023-02-01,AMHERST,MA,0,220327.95
2023-02-01,ANDOVER,MA,0,15308.15
2023-02-01,AUBURNDALE,MA,0,5904.21
2023-02-01,BEVERLY,MA,0,10575.07
2023-02-01,BOSTON,MA,0,740404461.4
2023-02-01,BRAINTREE,MA,0,7.91
2023-02-01,BREWSTER,MA,0,13144.5
2023-02-01,CAMBRIDGE,MA,0,857050.3200000001
2023-02-01,CHARLESTOWN,MA,0,6286.27
2023-02-01,CHELSEA,MA,0,6000.09
2023-02-01,CHESTNUT HILL,MA,0,7440.09
2023-02-01,DORCHESTER,MA,0,100000.0
2023-02-01,FITCHBURG,MA,0,2092.8199999999997
2023-02-01,FRAMINGHAM,MA,0,2642231.5999999996
2023-02-01,HANSCOM AFB,MA,0,256000.0
2023-02-01,HOLYOKE,MA,0,93069.92
2023-02-01,JAMAICA PLAIN,MA,0,33835.0
2023-02-01,LAWRENCE,MA,0,85624.0
2023-02-01,LOWELL,MA,0,449765.79000000004
2023-02-01,LYNN,MA,0,3135.25
2023-02-01,MALDEN,MA,0,113857.01
2023-02-01,NANTUCKET,MA,0,48703.34
2023-02-01,PITTSFIELD,MA,0,3133.08
2023-02-01,REVERE,MA,0,6459.09
2023-02-01,ROSLINDALE,MA,0,66793.3
2023-02-01,RUTLAND,MA,0,5098.0
2023-02-01,SOMERVILLE,MA,0,3912.7
2023-02-01,SOUTHBRIDGE,MA,0,372423.33
2023-02-01,SPRINGFIELD,MA,0,369229.61
2023-02-01,WALTHAM,MA,0,29839.32
2023-02-01,WATERTOWN,MA,0,3581.73
2023-02-01,WILBRAHAM,MA,0,10000.0
2023-02-01,WOODS HOLE,MA,0,94.21
2023-02-01,WORCESTER,MA,0,139957.22
2023-03-01,AMHERST,MA,0,253093.78
2023-03-01,AUBURNDALE,MA,0,21159.77
2023-03-01,BEVERLY,MA,0,76601.95
2023-03-01,BOSTON,MA,0,126833275.08999999
2023-03-01,BRAINTREE,MA,0,48385.94
2023-03-01,BRIGHTON,MA,0,4200.47
2023-03-01,CAMBRIDGE,MA,0,1996805.39
2023-03-01,CHESTNUT HILL,MA,0,290132.28
2023-03-01,COHASSET,MA,0,22415.74
2023-03-01,DORCHESTER,MA,0,47454.229999999996
2023-03-01,DORCHESTER CENTER,MA,0,18960.0
2023-03-01,DUDLEY,MA,0,558.35
2023-03-01,EAST BOSTON,MA,0,314155.28
2023-03-01,FALL RIVER,MA,0,357896.55000000005
2023-03-01,FRAMINGHAM,MA,0,180005.24
2023-03-01,GREENFIELD,MA,0,114610.0
2023-03-01,HADLEY,MA,0,12331.6
2023-03-01,HARWICH,MA,0,7326.0
2023-03-01,HOLDEN,MA,0,107660.17
2023-03-01,HYANNIS,MA,0,35.0
2023-03-01,LAWRENCE,MA,0,72941.49
2023-03-01,LEEDS,MA,0,340000.0
2023-03-01,LOWELL,MA,0,73546.39
2023-03-01,LYNN,MA,0,7332.58
2023-03-01,MALDEN,MA,0,22381.61
2023-03-01,MANSFIELD,MA,0,24164.26
2023-03-01,MARLBOROUGH,MA,0,255.69
2023-03-01,MASHPEE,MA,0,100857.0
2023-03-01,MEDFORD,MA,0,6153.0
2023-03-01,NEEDHAM,MA,0,461514.61
2023-03-01,NEW BEDFORD,MA,0,275974.0
2023-03-01,NORTH ANDOVER,MA,0,18010.0
2023-03-01,NORWOOD,MA,0,209.57
2023-03-01,ORANGE,MA,0,835.6
2023-03-01,PITTSFIELD,MA,0,375000.0
2023-03-01,PLYMOUTH,MA,0,255660.45
2023-03-01,READING,MA,0,23831.98
2023-03-01,REVERE,MA,0,77383.69
2023-03-01,ROSLINDALE,MA,0,16364.29
2023-03-01,ROXBURY CROSSING,MA,0,437.78
2023-03-01,SALEM,MA,0,2466.7
2023-03-01,SHERBORN,MA,0,7041.95
2023-03-01,SOMERSET,MA,0,41213.08
2023-03-01,SOMERVILLE,MA,0,8875.55
2023-03-01,SOUTH YARMOUTH,MA,0,134189.01
2023-03-01,SPRINGFIELD,MA,0,176985.40000000002
2023-03-01,STONEHAM,MA,0,99578.52
2023-03-01,SUDBURY,MA,0,33961.85
2023-03-01,WALTHAM,MA,0,31281.52
2023-03-01,WATERTOWN,MA,0,276517.07
2023-03-01,WELLESLEY HILLS,MA,0,13506.23
2023-03-01,WESTMINSTER,MA,0,518987.96
2023-03-01,WINCHESTER,MA,0,15553.5
2023-03-01,WOBURN,MA,0,10621.78
2023-03-01,WOODS HOLE,MA,0,181199.54
2023-03-01,WORCESTER,MA,0,3019459.99
2023-03-01,YARMOUTH PORT,MA,0,12174.11
2023-04-01,AMHERST,MA,0,124733.53
2023-04-01,ANDOVER,MA,0,3462.23
2023-04-01,ATTLEBORO,MA,0,74202.0
2023-04-01,BEDFORD,MA,0,49445.78
2023-04-01,BELMONT,MA,0,14.65
2023-04-01,BOSTON,MA,0,37024778.839999996
2023-04-01,BRIGHTON,MA,0,221715.05
2023-04-01,CAMBRIDGE,MA,0,792992.61
2023-04-01,CHARLESTOWN,MA,0,9798.18
2023-04-01,DORCHESTER CENTER,MA,0,53522.51
2023-04-01,FRAMINGHAM,MA,0,48174.44
2023-04-01,GARDNER,MA,0,3928.67
2023-04-01,HADLEY,MA,0,9312.18
2023-04-01,LOWELL,MA,0,3002.55
2023-04-01,MALDEN,MA,0,17031812.22
2023-04-01,NEWTON,MA,0,31800.13
2023-04-01,SOMERVILLE,MA,0,683.62
2023-04-01,TRURO,MA,0,0.01
2023-04-01,WALTHAM,MA,0,212347.94
2023-04-01,WATERTOWN,MA,0,43010.78
2023-04-01,WEST HARWICH,MA,0,7431.0
2023-04-01,WESTBOROUGH,MA,0,200.62
2023-04-01,WINCHESTER,MA,0,20261.04
2023-04-01,WOBURN,MA,0,107394.51
2023-04-01,WOODS HOLE,MA,0,864783.23
2023-04-01,WORCESTER,MA,0,156262.4
2023-04-01,nan,MA,0,60000.0
2023-05-01,ALLSTON,MA,0,758531.37
2023-05-01,AMHERST,MA,0,424353.43
2023-05-01,BELMONT,MA,0,244659.01
2023-05-01,BOSTON,MA,0,34098904.17
2023-05-01,BRAINTREE,MA,0,19512.59
2023-05-01,BRIGHTON,MA,0,1502729.33
2023-05-01,CAMBRIDGE,MA,0,2368070.12
2023-05-01,CONCORD,MA,0,201341.12
2023-05-01,FITCHBURG,MA,0,19376.04
2023-05-01,FRAMINGHAM,MA,0,4249447.74
2023-05-01,GARDNER,MA,0,48844.8
2023-05-01,GREENFIELD,MA,0,70065.92
2023-05-01,HADLEY,MA,0,133326.0
2023-05-01,HANSCOM AFB,MA,0,2690.0
2023-05-01,LOWELL,MA,0,400.25
2023-05-01,MANSFIELD,MA,0,291.18
2023-05-01,MARLBOROUGH,MA,0,451651259.0
2023-05-01,MASHPEE,MA,0,296615.76
2023-05-01,NORTH DARTMOUTH,MA,0,6757.02
2023-05-01,SHARON,MA,0,175.84
2023-05-01,SPRINGFIELD,MA,0,507419.76
2023-05-01,TAUNTON,MA,0,18524.0
2023-05-01,WAKEFIELD,MA,0,10623.1
2023-05-01,WALTHAM,MA,0,22679.78
2023-05-01,WATERTOWN,MA,0,2343715.0
2023-05-01,WINCHENDON,MA,0,550.0
2023-05-01,WOBURN,MA,0,89824.71
2023-05-01,WOODS HOLE,MA,0,669691.77
2023-05-01,WORCESTER,MA,0,43220.09
2023-05-01,YARMOUTH PORT,MA,0,21398.24
2023-05-01,nan,MA,0,305514.87
2023-06-01,AMESBURY,MA,0,10824.55
2023-06-01,AMHERST,MA,0,126.11
2023-06-01,ARLINGTON,MA,0,1500.0
2023-06-01,AUBURNDALE,MA,0,6715.95
2023-06-01,AYER,MA,0,25059.14
2023-06-01,BOSTON,MA,0,358945717.7
2023-06-01,BRAINTREE,MA,0,0.2
2023-06-01,CAMBRIDGE,MA,0,4098577.6
2023-06-01,CHARLESTOWN,MA,0,1565.21
2023-06-01,CHESTNUT HILL,MA,0,49633.42
2023-06-01,CONCORD,MA,0,70186.0
2023-06-01,DENNIS,MA,0,1493.36
2023-06-01,DORCHESTER,MA,0,0.01
2023-06-01,EAST BOSTON,MA,0,4749304.8
2023-06-01,EAST TAUNTON,MA,0,11062.33
2023-06-01,FITCHBURG,MA,0,73834.54
2023-06-01,FRAMINGHAM,MA,0,280839.47
2023-06-01,GLOUCESTER,MA,0,6140.96
2023-06-01,HARWICH PORT,MA,0,250000.0
2023-06-01,LOWELL,MA,0,8900.76
2023-06-01,MALDEN,MA,0,491606.92
2023-06-01,MARSHFIELD,MA,0,86042.73
2023-06-01,METHUEN,MA,0,2000000.0
2023-06-01,NEW BEDFORD,MA,0,3612883.12
2023-06-01,NEWTON CENTER,MA,0,1000.0
2023-06-01,NORTH ADAMS,MA,0,17054.62
2023-06-01,NORTH DARTMOUTH,MA,0,107.39
2023-06-01,NORTHAMPTON,MA,0,1638801.62
2023-06-01,PEABODY,MA,0,1274.84
2023-06-01,PLYMOUTH,MA,0,247.0
2023-06-01,QUINCY,MA,0,487322.78
2023-06-01,ROSLINDALE,MA,0,49972.99
2023-06-01,ROXBURY,MA,0,1000000.0
2023-06-01,SOMERVILLE,MA,0,65.53
2023-06-01,SPRINGFIELD,MA,0,377347.0
2023-06-01,STOW,MA,0,164.32
2023-06-01,WALTHAM,MA,0,54639.89
2023-06-01,WATERTOWN,MA,0,165390.32
2023-06-01,WILLIAMSTOWN,MA,0,47692.0
2023-06-01,WOODS HOLE,MA,0,45084.03
2023-06-01,WORCESTER,MA,0,5876.95
2023-07-01,AMHERST,MA,0,16617.08
2023-07-01,AUBURNDALE,MA,0,632514.68
2023-07-01,BEVERLY,MA,0,200.0
2023-07-01,BOSTON,MA,0,25559573.79
2023-07-01,CAMBRIDGE,MA,0,933265.68
2023-07-01,CANTON,MA,0,983887.41
2023-07-01,CHARLESTOWN,MA,0,444669.0
2023-07-01,CHESTNUT HILL,MA,0,854144.62
2023-07-01,CONCORD,MA,0,304258.0
2023-07-01,DANVERS,MA,0,1650.0
2023-07-01,DORCHESTER,MA,0,88949.37
2023-07-01,DORCHESTER CENTER,MA,0,487887.45
2023-07-01,FALL RIVER,MA,0,24252.4
2023-07-01,FRAMINGHAM,MA,0,1321.97
2023-07-01,HANSCOM AFB,MA,0,1065000.0
2023-07-01,HARWICH PORT,MA,0,1545000.0
2023-07-01,LOWELL,MA,0,29914.86
2023-07-01,MALDEN,MA,0,31677.07
2023-07-01,NEW BEDFORD,MA,0,22419.0
2023-07-01,NORTH DARTMOUTH,MA,0,61.9
2023-07-01,PLYMOUTH,MA,0,12360.9
2023-07-01,ROYALSTON,MA,0,5550.14
2023-07-01,SALEM,MA,0,1045.38
2023-07-01,SPRINGFIELD,MA,0,627538.35
2023-07-01,WALTHAM,MA,0,396804.55
2023-07-01,WATERTOWN,MA,0,12001.07
2023-07-01,WELLESLEY HILLS,MA,0,71209.0
2023-07-01,WEST TISBURY,MA,0,15000.01
2023-07-01,WOODS HOLE,MA,0,175516.54
2023-07-01,WORCESTER,MA,0,22738.02
2023-08-01,AMHERST,MA,0,827448.35
2023-08-01,ANDOVER,MA,0,2263.5
2023-08-01,BELMONT,MA,0,47646.9
2023-08-01,BOSTON,MA,0,19831958.03
2023-08-01,CAMBRIDGE,MA,0,3569583.99
2023-08-01,CANTON,MA,0,423.47
2023-08-01,CHESTNUT HILL,MA,0,113708.9
2023-08-01,DEDHAM,MA,0,28238.0
2023-08-01,DORCHESTER,MA,0,1603.43
2023-08-01,DUXBURY,MA,0,1.0
2023-08-01,FRAMINGHAM,MA,0,909183.09
2023-08-01,GLOUCESTER,MA,0,120358.0
2023-08-01,HADLEY,MA,0,162502.7
2023-08-01,HANSCOM AFB,MA,0,22000.0
2023-08-01,HOLYOKE,MA,0,7081.0
2023-08-01,HYANNIS,MA,0,51340.0
2023-08-01,LAWRENCE,MA,0,135177.0
2023-08-01,LYNN,MA,0,77859.0
2023-08-01,MALDEN,MA,0,1.1500000000000001
2023-08-01,MARSHFIELD,MA,0,1.0
2023-08-01,MASHPEE,MA,0,28.51
2023-08-01,MEDFORD,MA,0,118827.0
2023-08-01,NEWTON HIGHLANDS,MA,0,122831.0
2023-08-01,NORTHAMPTON,MA,0,94581.0
2023-08-01,ORLEANS,MA,0,15873.0
2023-08-01,PITTSFIELD,MA,0,72635.0
2023-08-01,QUINCY,MA,0,15098.0
2023-08-01,SOMERVILLE,MA,0,40145.44
2023-08-01,SOUTH DENNIS,MA,0,67.25
2023-08-01,SPRINGFIELD,MA,0,344984.38
2023-08-01,TAUNTON,MA,0,44947.0
2023-08-01,TURNERS FALLS,MA,0,4742.69
2023-08-01,WALTHAM,MA,0,1937211.11
2023-08-01,WATERTOWN,MA,0,460497.08
2023-08-01,WELLESLEY HILLS,MA,0,370980.4
2023-08-01,WEST YARMOUTH,MA,0,53246.0
2023-08-01,WESTFIELD,MA,0,40657.0
2023-08-01,WOODS HOLE,MA,0,9797.01
2023-08-01,WORCESTER,MA,0,200382.74000000002
2023-09-01,AMHERST,MA,0,114006.23
2023-09-01,ASHBURNHAM,MA,0,70208.0
2023-09-01,ATTLEBORO,MA,0,19549.65
2023-09-01,BEDFORD,MA,0,456.61
2023-09-01,BELMONT,MA,0,100116.87
2023-09-01,BEVERLY,MA,0,127097.72
2023-09-01,BOSTON,MA,0,186517547.86
2023-09-01,BROCKTON,MA,0,251542.0
2023-09-01,CAMBRIDGE,MA,0,2096252.15
2023-09-01,CHARLESTOWN,MA,0,24395.0
2023-09-01,CHELSEA,MA,0,400.0
2023-09-01,CHESTNUT HILL,MA,0,256832.0
2023-09-01,CONCORD,MA,0,82.0
2023-09-01,DANVERS,MA,0,466565.0
2023-09-01,DEVENS,MA,0,6308.45
2023-09-01,EAST BOSTON,MA,0,35.0
2023-09-01,FALMOUTH,MA,0,2543.0
2023-09-01,FITCHBURG,MA,0,14840.65
2023-09-01,FRAMINGHAM,MA,0,66674.33
2023-09-01,GLOUCESTER,MA,0,1300585.0
2023-09-01,HADLEY,MA,0,315.0
2023-09-01,JAMAICA PLAIN,MA,0,123011.3
2023-09-01,LAWRENCE,MA,0,342304.69
2023-09-01,LEXINGTON,MA,0,11249.65
2023-09-01,LOWELL,MA,0,8464.82
2023-09-01,LYNN,MA,0,28409.56
2023-09-01,MALDEN,MA,0,219506.41999999998
2023-09-01,MARLBOROUGH,MA,0,121426021.52
2023-09-01,MASHPEE,MA,0,12302.35
2023-09-01,NATICK,MA,0,3521.79
2023-09-01,NEW BEDFORD,MA,0,1950000.0
2023-09-01,NEWBURYPORT,MA,0,285518.22
2023-09-01,NEWTON,MA,0,10650.39
2023-09-01,NORTH DARTMOUTH,MA,0,1768581.0
2023-09-01,OXFORD,MA,0,2376.0
2023-09-01,PLYMOUTH,MA,0,782542.0
2023-09-01,PRINCETON,MA,0,111956.0
2023-09-01,QUINCY,MA,0,2007.0
2023-09-01,SOMERVILLE,MA,0,400000.0
2023-09-01,SPRINGFIELD,MA,0,270701.52
2023-09-01,STERLING,MA,0,30.85
2023-09-01,SUDBURY,MA,0,5.87
2023-09-01,TAUNTON,MA,0,11582.5
2023-09-01,WALTHAM,MA,0,9966.01
2023-09-01,WATERTOWN,MA,0,10721.36
2023-09-01,WESTBOROUGH,MA,0,136230.68
2023-09-01,WESTFORD,MA,0,28.0
2023-09-01,WOBURN,MA,0,1364384.0
2023-09-01,WOODS HOLE,MA,0,219875.91
2023-09-01,WORCESTER,MA,0,101260.31
2023-10-01,AMHERST,MA,0,27106.52
2023-10-01,BELMONT,MA,0,79387.76000000001
2023-10-01,BOSTON,MA,0,37596830.59
2023-10-01,CAMBRIDGE,MA,0,534088.78
2023-10-01,CHATHAM,MA,0,599.92
2023-10-01,CHESTNUT HILL,MA,0,43.61
2023-10-01,CHILMARK,MA,0,56397.0
2023-10-01,DORCHESTER,MA,0,0.02
2023-10-01,EAST WEYMOUTH,MA,0,115009.07
2023-10-01,FALL RIVER,MA,0,999917.39
2023-10-01,FRAMINGHAM,MA,0,3301765.57
2023-10-01,GLOUCESTER,MA,0,153225.0
2023-10-01,LAWRENCE,MA,0,32834.38
2023-10-01,LOWELL,MA,0,704322.48
2023-10-01,MALDEN,MA,0,0.36
2023-10-01,MASHPEE,MA,0,2585.0
2023-10-01,MEDFORD,MA,0,56318.5
