month,recipient_city_name,recipient_state_code,trump_era_flag,deobligated_amount_usd
2023-10-01,NEEDHAM HEIGHTS,MA,0,250000.0
2023-10-01,ROYALSTON,MA,0,136089.84
2023-10-01,SALEM,MA,0,5654.63
2023-10-01,SOMERVILLE,MA,0,27139.0
2023-10-01,WALTHAM,MA,0,186231.56
2023-10-01,WATERTOWN,MA,0,552683.6
2023-10-01,WELLESLEY HILLS,MA,0,6778.01
2023-10-01,WESTBOROUGH,MA,0,36038.95
2023-10-01,WESTFIELD,MA,0,936.17
2023-10-01,WESTON,MA,0,51480.6
2023-10-01,WOODS HOLE,MA,0,20349.2
2023-10-01,WORCESTER,MA,0,31810.97
2023-11-01,AMHERST,MA,0,78947.22
2023-11-01,ARLINGTON,MA,0,41240.0
2023-11-01,AUBURNDALE,MA,0,0.04
2023-11-01,BELMONT,MA,0,76.23
2023-11-01,BOSTON,MA,0,48694908.04
2023-11-01,BROCKTON,MA,0,94482.79999999999
2023-11-01,CAMBRIDGE,MA,0,5420018.340000001
2023-11-01,CHELSEA,MA,0,45894.69
2023-11-01,CHESTNUT HILL,MA,0,311.92
2023-11-01,DANVERS,MA,0,16296.24
2023-11-01,EAST BOSTON,MA,0,369061.55
2023-11-01,EAST SANDWICH,MA,0,0.88
2023-11-01,FRAMINGHAM,MA,0,488460.28
2023-11-01,HANSCOM AFB,MA,0,17161.16
2023-11-01,JAMAICA PLAIN,MA,0,98969.16
2023-11-01,LAWRENCE,MA,0,55236.0
2023-11-01,LOWELL,MA,0,862282.33
2023-11-01,LYNN,MA,0,42202.47
2023-11-01,MALDEN,MA,0,80265.65000000001
2023-11-01,MASHPEE,MA,0,24260.0
2023-11-01,NEW BEDFORD,MA,0,50000.0
2023-11-01,SOMERVILLE,MA,0,709.11
2023-11-01,SPRINGFIELD,MA,0,500000.0
2023-11-01,TURNERS FALLS,MA,0,169.19
2023-11-01,WALTHAM,MA,0,319533.73
2023-11-01,WATERTOWN,MA,0,1.0
2023-11-01,WEST HARWICH,MA,0,5313.0
2023-11-01,WINCHESTER,MA,0,54132.19
2023-11-01,WOODS HOLE,MA,0,176.3
2023-11-01,WORCESTER,MA,0,969381.03
2023-12-01,AMHERST,MA,0,33338.53
2023-12-01,AUBURNDALE,MA,0,23250.82
2023-12-01,BEVERLY,MA,0,213.25
2023-12-01,BOSTON,MA,0,370294344.81
2023-12-01,BRIGHTON,MA,0,5451.69
2023-12-01,CAMBRIDGE,MA,0,1203828.28
2023-12-01,CHESTNUT HILL,MA,0,63509.0
2023-12-01,DEDHAM,MA,0,210453.35
2023-12-01,EAST WEYMOUTH,MA,0,84579.5
2023-12-01,FRAMINGHAM,MA,0,760527.62
2023-12-01,GREAT BARRINGTON,MA,0,3092.0
2023-12-01,GREENFIELD,MA,0,9716.52
2023-12-01,HADLEY,MA,0,184.55
2023-12-01,HOPEDALE,MA,0,63384.55
2023-12-01,LOWELL,MA,0,970809.59
2023-12-01,MARLBOROUGH,MA,0,30225237.48
2023-12-01,MEDFORD,MA,0,7126.0
2023-12-01,NEEDHAM HEIGHTS,MA,0,0.54
2023-12-01,NEW BEDFORD,MA,0,112974.24
2023-12-01,QUINCY,MA,0,1734.0
2023-12-01,RUTLAND,MA,0,16635.0
2023-12-01,SOUTH HADLEY,MA,0,30106.96
2023-12-01,SPRINGFIELD,MA,0,1283135.71
2023-12-01,WALTHAM,MA,0,4891.26
2023-12-01,WATERTOWN,MA,0,40868.0
2023-12-01,WAYLAND,MA,0,43.64
2023-12-01,WESTWOOD,MA,0,13.31
2023-12-01,WOBURN,MA,0,34358.69
2023-12-01,WOODS HOLE,MA,0,294359.0
2023-12-01,WORCESTER,MA,0,639473.8200000001
2024-01-01,AMHERST,MA,0,899724.3
2024-01-01,BELMONT,MA,0,371974.52999999997
2024-01-01,BOSTON,MA,0,17040640.65
2024-01-01,CAMBRIDGE,MA,0,1221300.6500000001
2024-01-01,CANTON,MA,0,53740.87
2024-01-01,CHELSEA,MA,0,53.69
2024-01-01,CHESTNUT HILL,MA,0,88079.79999999999
2024-01-01,DEERFIELD,MA,0,14601.0
2024-01-01,EAST BOSTON,MA,0,1241984.94
2024-01-01,EDGARTOWN,MA,0,56533.0
2024-01-01,FRAMINGHAM,MA,0,62135.22
2024-01-01,GREENFIELD,MA,0,1700.8
2024-01-01,HADLEY,MA,0,6761.01
2024-01-01,HYANNIS,MA,0,20960.04
2024-01-01,LAWRENCE,MA,0,1463801.64
2024-01-01,LEEDS,MA,0,300000.0
2024-01-01,LOWELL,MA,0,676868.0
2024-01-01,MARBLEHEAD,MA,0,47122.29
2024-01-01,MARLBOROUGH,MA,0,3.75
2024-01-01,MILFORD,MA,0,270.0
2024-01-01,NATICK,MA,0,500.37
2024-01-01,NORTH ANDOVER,MA,0,8567.28
2024-01-01,NORTH DARTMOUTH,MA,0,52884.58
2024-01-01,NORTHAMPTON,MA,0,70565.17
2024-01-01,ORANGE,MA,0,7598.11
2024-01-01,PLYMOUTH,MA,0,431.0
2024-01-01,QUINCY,MA,0,2725.97
2024-01-01,SHREWSBURY,MA,0,6443.02
2024-01-01,SOMERVILLE,MA,0,2453.9
2024-01-01,SOUTH HADLEY,MA,0,9.4
2024-01-01,WALTHAM,MA,0,383269.55
2024-01-01,WESTBOROUGH,MA,0,6834.23
2024-01-01,WILLIAMSTOWN,MA,0,3360.92
2024-01-01,WOBURN,MA,0,5478.77
2024-01-01,WOODS HOLE,MA,0,33.35
2024-01-01,WORCESTER,MA,0,245693.67
2024-02-01,AMHERST,MA,0,235412.6
2024-02-01,ANDOVER,MA,0,2469.97
2024-02-01,BELMONT,MA,0,251424.19
2024-02-01,BILLERICA,MA,0,16653.02
2024-02-01,BOSTON,MA,0,54497045.03
2024-02-01,BROCKTON,MA,0,3860.48
2024-02-01,CAMBRIDGE,MA,0,507963.75
2024-02-01,CANTON,MA,0,1536.56
2024-02-01,CHESTNUT HILL,MA,0,38050.22
2024-02-01,CHILMARK,MA,0,27628.0
2024-02-01,DORCHESTER,MA,0,50466.63
2024-02-01,EAST WEYMOUTH,MA,0,81.0
2024-02-01,EVERETT,MA,0,450501.76
2024-02-01,FAIRHAVEN,MA,0,245.79
2024-02-01,FRAMINGHAM,MA,0,93664.81
2024-02-01,GLOUCESTER,MA,0,25000.0
2024-02-01,HANSCOM AFB,MA,0,169267.74
2024-02-01,HAVERHILL,MA,0,573665.6799999999
2024-02-01,HYANNIS,MA,0,696.45
2024-02-01,LAWRENCE,MA,0,359038.0
2024-02-01,LEXINGTON,MA,0,1.0
2024-02-01,LOWELL,MA,0,194827.74
2024-02-01,NANTUCKET,MA,0,15000.0
2024-02-01,NEEDHAM,MA,0,395000.0
2024-02-01,NEW BEDFORD,MA,0,24340.77
2024-02-01,NEWTON,MA,0,35.0
2024-02-01,NORTH ATTLEBORO,MA,0,27.27
2024-02-01,NORTH DARTMOUTH,MA,0,301.17
2024-02-01,NORTHAMPTON,MA,0,1540.13
2024-02-01,OAK BLUFFS,MA,0,61784.0
2024-02-01,PITTSFIELD,MA,0,108163.0
2024-02-01,QUINCY,MA,0,81579.76
2024-02-01,ROXBURY CROSSING,MA,0,1.5
2024-02-01,SANDWICH,MA,0,8608.28
2024-02-01,SOMERVILLE,MA,0,227.82
2024-02-01,SOUTH HADLEY,MA,0,372.47
2024-02-01,SPRINGFIELD,MA,0,50338.26
2024-02-01,STURBRIDGE,MA,0,76.94
2024-02-01,SUDBURY,MA,0,4.42
2024-02-01,WALTHAM,MA,0,8870.36
2024-02-01,WATERTOWN,MA,0,1012590.62
2024-02-01,WELLESLEY HILLS,MA,0,70.43
2024-02-01,WESTBOROUGH,MA,0,16875.0
2024-02-01,WILMINGTON,MA,0,117.68
2024-02-01,WOODS HOLE,MA,0,304149.76
2024-02-01,WORCESTER,MA,0,1209925.66
2024-03-01,ALLSTON,MA,0,5083.59
2024-03-01,AMHERST,MA,0,68176.36
2024-03-01,ANDOVER,MA,0,401.75
2024-03-01,BELMONT,MA,0,0.9
2024-03-01,BOSTON,MA,0,1276992371.62
2024-03-01,BRIDGEWATER,MA,0,5523.62
2024-03-01,BRIGHTON,MA,0,1419.83
2024-03-01,BROCKTON,MA,0,301030.24
2024-03-01,CAMBRIDGE,MA,0,2075784.25
2024-03-01,CHARLESTOWN,MA,0,87423.43
2024-03-01,CHESTNUT HILL,MA,0,55215.44
2024-03-01,DEDHAM,MA,0,75565.0
2024-03-01,DORCHESTER,MA,0,618928.0
2024-03-01,EAST FALMOUTH,MA,0,307.36
2024-03-01,EVERETT,MA,0,72279.0
2024-03-01,FRAMINGHAM,MA,0,1306182.66
2024-03-01,GLOUCESTER,MA,0,69.75
2024-03-01,GREENFIELD,MA,0,2265.62
2024-03-01,HADLEY,MA,0,163851.04
2024-03-01,HANSCOM AFB,MA,0,11015.82
2024-03-01,HAVERHILL,MA,0,1100000.0
2024-03-01,HINGHAM,MA,0,28411.57
2024-03-01,JAMAICA PLAIN,MA,0,35000.0
2024-03-01,LAWRENCE,MA,0,12.0
2024-03-01,LEXINGTON,MA,0,1196.1799999999998
2024-03-01,LOWELL,MA,0,961415.77
2024-03-01,MALDEN,MA,0,573780.12
2024-03-01,NEEDHAM HEIGHTS,MA,0,240201.43
2024-03-01,NEW BEDFORD,MA,0,4972.01
2024-03-01,NEWTON CENTER,MA,0,21648.8
2024-03-01,PLYMOUTH,MA,0,1133.61
2024-03-01,QUINCY,MA,0,615.34
2024-03-01,SANDWICH,MA,0,171442.48
2024-03-01,SOMERVILLE,MA,0,89903.67
2024-03-01,SOUTH HADLEY,MA,0,173.13
2024-03-01,STOUGHTON,MA,0,737.62
2024-03-01,TAUNTON,MA,0,12339.0
2024-03-01,WALTHAM,MA,0,23715.030000000002
2024-03-01,WELLESLEY HILLS,MA,0,129875.0
2024-03-01,WESTBOROUGH,MA,0,4716.54
2024-03-01,WOODS HOLE,MA,0,7946.63
2024-03-01,WORCESTER,MA,0,182972.41
2024-04-01,AMHERST,MA,0,75966.56
2024-04-01,ANDOVER,MA,0,21270.46
2024-04-01,BELMONT,MA,0,32248.19
2024-04-01,BEVERLY,MA,0,237321.29
2024-04-01,BOSTON,MA,0,60220843.51
2024-04-01,BRAINTREE,MA,0,279056.37
2024-04-01,BROCKTON,MA,0,81495.0
2024-04-01,CAMBRIDGE,MA,0,1188441.76
2024-04-01,CHARLESTOWN,MA,0,0.05
2024-04-01,CHELSEA,MA,0,5479.02
2024-04-01,CHESTNUT HILL,MA,0,137011.73
2024-04-01,DANVERS,MA,0,431785.0
2024-04-01,DORCHESTER,MA,0,10146.82
2024-04-01,EVERETT,MA,0,619355.76
2024-04-01,FAIRHAVEN,MA,0,2391.53
2024-04-01,FRAMINGHAM,MA,0,122673.7
2024-04-01,GARDNER,MA,0,684382.22
2024-04-01,GREENFIELD,MA,0,71411.57
2024-04-01,HADLEY,MA,0,58818.15
2024-04-01,HANSCOM AFB,MA,0,270250.73
2024-04-01,HARWICH PORT,MA,0,302.4
2024-04-01,MARSHFIELD,MA,0,1.0
2024-04-01,MASHPEE,MA,0,6410.0
2024-04-01,METHUEN,MA,0,520429.57
2024-04-01,NEW BEDFORD,MA,0,10804.16
2024-04-01,NEWTON,MA,0,200.0
2024-04-01,NEWTON CENTER,MA,0,35340.01
2024-04-01,NORTH DARTMOUTH,MA,0,148156.0
2024-04-01,QUINCY,MA,0,53331.42
2024-04-01,RUTLAND,MA,0,2670.0
2024-04-01,SALEM,MA,0,10977.41
2024-04-01,SANDWICH,MA,0,8830.23
2024-04-01,SOUTH GRAFTON,MA,0,9846.24
2024-04-01,SPRINGFIELD,MA,0,70685.0
2024-04-01,STOW,MA,0,30.72
2024-04-01,WALTHAM,MA,0,92942.20999999999
2024-04-01,WATERTOWN,MA,0,4244.13
2024-04-01,WOODS HOLE,MA,0,116704.89
2024-04-01,WORCESTER,MA,0,429918.07
2024-05-01,AMHERST,MA,0,1196991.3399999999
2024-05-01,ANDOVER,MA,0,4051.5
2024-05-01,BEVERLY,MA,0,97411.03
2024-05-01,BOSTON,MA,0,309817667.57
2024-05-01,BOXBOROUGH,MA,0,191.46
2024-05-01,BRAINTREE,MA,0,1.0
2024-05-01,BROCKTON,MA,0,2433.04
2024-05-01,CAMBRIDGE,MA,0,1574821.23
2024-05-01,CANTON,MA,0,2995.63
2024-05-01,CHESTNUT HILL,MA,0,5902.3099999999995
2024-05-01,COHASSET,MA,0,1.0
2024-05-01,CONCORD,MA,0,83.6
2024-05-01,DORCHESTER,MA,0,3140.41
2024-05-01,EAST BOSTON,MA,0,601120.0
2024-05-01,EVERETT,MA,0,86984935.12
2024-05-01,FRAMINGHAM,MA,0,93477.45
2024-05-01,GREENFIELD,MA,0,3302.76
2024-05-01,GROVELAND,MA,0,75.48
2024-05-01,HANSCOM AFB,MA,0,215199.09999999998
2024-05-01,HAVERHILL,MA,0,1157016.9
2024-05-01,LOWELL,MA,0,220201.91
2024-05-01,NATICK,MA,0,0.01
2024-05-01,NEW BEDFORD,MA,0,90.0
2024-05-01,NORTH DARTMOUTH,MA,0,36429.57
2024-05-01,NORTHAMPTON,MA,0,3539.45
2024-05-01,POCASSET,MA,0,8.35
2024-05-01,ROXBURY,MA,0,160816.0
2024-05-01,SOMERVILLE,MA,0,17012.82
2024-05-01,SPRINGFIELD,MA,0,821752.8200000001
2024-05-01,WALTHAM,MA,0,233990.99
2024-05-01,WATERTOWN,MA,0,109973.63
2024-05-01,WORCESTER,MA,0,272558.81
2024-06-01,AMHERST,MA,0,29634.469999999998
2024-06-01,BELMONT,MA,0,31310.63
2024-06-01,BOSTON,MA,0,20760655.740000002
2024-06-01,BRAINTREE,MA,0,15590.42
2024-06-01,BROCKTON,MA,0,716.0
2024-06-01,BURLINGTON,MA,0,142234.0
2024-06-01,CAMBRIDGE,MA,0,1291777.95
2024-06-01,CHARLESTOWN,MA,0,661764.0
2024-06-01,CHESTNUT HILL,MA,0,194035.29
2024-06-01,DORCHESTER,MA,0,624795.0
2024-06-01,EAST BOSTON,MA,0,24900.0
2024-06-01,EAST LONGMEADOW,MA,0,95.27
2024-06-01,EVERETT,MA,0,20103.48
2024-06-01,FRAMINGHAM,MA,0,389489.31
2024-06-01,HANSCOM AFB,MA,0,350067.48000000004
2024-06-01,HINGHAM,MA,0,1.0
2024-06-01,HOLDEN,MA,0,1316.67
2024-06-01,HOLYOKE,MA,0,8171.52
2024-06-01,MALDEN,MA,0,36627.5
2024-06-01,MASHPEE,MA,0,200000.0
2024-06-01,NATICK,MA,0,1.18
2024-06-01,NEWTON CENTER,MA,0,799.76
2024-06-01,NORTHAMPTON,MA,0,13934.25
2024-06-01,SOMERVILLE,MA,0,374.97
2024-06-01,SPRINGFIELD,MA,0,15662.71
2024-06-01,TYNGSBORO,MA,0,1107.17
2024-06-01,WALTHAM,MA,0,425472.41000000003
2024-06-01,WATERTOWN,MA,0,39789.66
2024-06-01,WORCESTER,MA,0,37780.229999999996
2024-07-01,AMHERST,MA,0,539767.09
2024-07-01,ANDOVER,MA,0,8962.0
2024-07-01,AUBURNDALE,MA,0,158531.69
2024-07-01,BEDFORD,MA,0,10050.67
2024-07-01,BELMONT,MA,0,1944.76
2024-07-01,BEVERLY,MA,0,98000.0
2024-07-01,BOSTON,MA,0,23766281.41
2024-07-01,BRIGHTON,MA,0,9937.0
2024-07-01,CAMBRIDGE,MA,0,363419.79000000004
2024-07-01,CHARLESTOWN,MA,0,0.22000000000000003
2024-07-01,CHESTNUT HILL,MA,0,48111.0
2024-07-01,CONCORD,MA,0,12.0
2024-07-01,DORCHESTER,MA,0,6035.7300000000005
2024-07-01,DUXBURY,MA,0,98.7
2024-07-01,EVERETT,MA,0,0.11
2024-07-01,FALL RIVER,MA,0,60882.85
2024-07-01,FITCHBURG,MA,0,6861.24
2024-07-01,FRAMINGHAM,MA,0,497309.93
2024-07-01,GLOUCESTER,MA,0,1.0
2024-07-01,HADLEY,MA,0,20700.0
2024-07-01,HANSCOM AFB,MA,0,1572149.98
2024-07-01,HOLYOKE,MA,0,410719.7
2024-07-01,LOWELL,MA,0,561167.44
2024-07-01,MALDEN,MA,0,758017.77
2024-07-01,MASHPEE,MA,0,289785.79
2024-07-01,MEDFORD,MA,0,49227.0
2024-07-01,NORTH ANDOVER,MA,0,1588796.52
2024-07-01,ROXBURY,MA,0,57114.0
2024-07-01,ROXBURY CROSSING,MA,0,5779.7
2024-07-01,SALEM,MA,0,182200.0
2024-07-01,SEEKONK,MA,0,1140.38
2024-07-01,SOMERVILLE,MA,0,2416.5
2024-07-01,SPRINGFIELD,MA,0,544.0
2024-07-01,WALTHAM,MA,0,172031.46
2024-07-01,WATERTOWN,MA,0,19692.28
2024-07-01,WEBSTER,MA,0,215815.84
2024-07-01,WILMINGTON,MA,0,47948.31
2024-07-01,WOODS HOLE,MA,0,1641.42
2024-07-01,WORCESTER,MA,0,409597.28
2024-08-01,AMHERST,MA,0,319115.66
2024-08-01,ASHLAND,MA,0,102188.23
2024-08-01,ATTLEBORO,MA,0,16209.0
2024-08-01,BEDFORD,MA,0,168955.81
2024-08-01,BELMONT,MA,0,132461.36
2024-08-01,BEVERLY,MA,0,76453.34
2024-08-01,BOSTON,MA,0,38732853.22
2024-08-01,BROCKTON,MA,0,58681.17
2024-08-01,BROOKLINE,MA,0,405685.0
2024-08-01,CAMBRIDGE,MA,0,2311203.6
2024-08-01,CHARLESTOWN,MA,0,44594.08
2024-08-01,CHELSEA,MA,0,48444.58
2024-08-01,CHESTNUT HILL,MA,0,9801.92
2024-08-01,DORCHESTER,MA,0,679.32
2024-08-01,DOUGLAS,MA,0,27.01
2024-08-01,EAST BOSTON,MA,0,3760000.0
2024-08-01,EVERETT,MA,0,78428.0
2024-08-01,FALMOUTH,MA,0,21437.73
2024-08-01,GARDNER,MA,0,43447.91
2024-08-01,GEORGETOWN,MA,0,843.82
2024-08-01,GLOUCESTER,MA,0,79092.8
2024-08-01,HADLEY,MA,0,28975.0
2024-08-01,HANSCOM AFB,MA,0,1026470.45
2024-08-01,HOLYOKE,MA,0,31579.0
2024-08-01,HYANNIS,MA,0,342.0
2024-08-01,JAMAICA PLAIN,MA,0,11271.96
2024-08-01,LAWRENCE,MA,0,235872.0
2024-08-01,LOWELL,MA,0,363837.74
2024-08-01,LYNN,MA,0,138601.66
2024-08-01,MALDEN,MA,0,100468.0
2024-08-01,MARION,MA,0,46614.18
2024-08-01,MASHPEE,MA,0,17438.0
2024-08-01,MEDFORD,MA,0,1772730.12
2024-08-01,MILLBURY,MA,0,2577.1
2024-08-01,MILTON,MA,0,750000.0
2024-08-01,NANTUCKET,MA,0,43175.52
2024-08-01,NATICK,MA,0,942163.0
2024-08-01,NEW BEDFORD,MA,0,403.0
2024-08-01,NEWTON CENTER,MA,0,10729.91
2024-08-01,NEWTON HIGHLANDS,MA,0,572.0
2024-08-01,NORTH ADAMS,MA,0,393.79
2024-08-01,NORTH DARTMOUTH,MA,0,336081.0
2024-08-01,NORTHAMPTON,MA,0,41507.0
2024-08-01,OAKHAM,MA,0,867.62
2024-08-01,PITTSFIELD,MA,0,14399.4
2024-08-01,PLYMOUTH,MA,0,44529.96
2024-08-01,QUINCY,MA,0,770964.38
2024-08-01,RANDOLPH,MA,0,614984.4
2024-08-01,REVERE,MA,0,20000000.0
2024-08-01,ROXBURY,MA,0,16.34
2024-08-01,RUTLAND,MA,0,80601.0
2024-08-01,SALEM,MA,0,153907.25
2024-08-01,SEEKONK,MA,0,3008.27
2024-08-01,SHERBORN,MA,0,5476.19
2024-08-01,SOMERVILLE,MA,0,333629.19
2024-08-01,SPRINGFIELD,MA,0,354698.31
2024-08-01,STURBRIDGE,MA,0,0.01
2024-08-01,TRURO,MA,0,5969.14
2024-08-01,WALTHAM,MA,0,87407.91
2024-08-01,WARE,MA,0,19233.13
2024-08-01,WARWICK,MA,0,7619.06
2024-08-01,WATERTOWN,MA,0,1169268.95
2024-08-01,WELLESLEY HILLS,MA,0,1196202.0
2024-08-01,WESTFIELD,MA,0,14538.0
2024-08-01,WHITINSVILLE,MA,0,4352.0
2024-08-01,WILLIAMSTOWN,MA,0,1184616.0
2024-08-01,WINCHESTER,MA,0,35856.45
2024-08-01,WOBURN,MA,0,49969.63
2024-08-01,WOODS HOLE,MA,0,352532.0
2024-08-01,WORCESTER,MA,0,8425801.96
2024-09-01,AMHERST,MA,0,890551.79
2024-09-01,ASHBURNHAM,MA,0,4533.34
2024-09-01,AUBURN,MA,0,89608.88
2024-09-01,BARNSTABLE,MA,0,8402.519999999999
2024-09-01,BEDFORD,MA,0,10202.0
2024-09-01,BELMONT,MA,0,15.02
2024-09-01,BOSTON,MA,0,268339264.73
2024-09-01,BROCKTON,MA,0,281117.66
2024-09-01,CAMBRIDGE,MA,0,2197475.31
2024-09-01,CHARLESTOWN,MA,0,182492.5
2024-09-01,CHELSEA,MA,0,30.33
2024-09-01,CHESTNUT HILL,MA,0,4563.63
2024-09-01,DORCHESTER,MA,0,229807.93999999997
2024-09-01,EASTHAMPTON,MA,0,151657.44
2024-09-01,EVERETT,MA,0,1716800.0
2024-09-01,FITCHBURG,MA,0,132595.44
2024-09-01,FRAMINGHAM,MA,0,43000.0
2024-09-01,GARDNER,MA,0,54852.98
2024-09-01,GREAT BARRINGTON,MA,0,1432.34
2024-09-01,GREENFIELD,MA,0,649060.25
2024-09-01,GROTON,MA,0,46474.28
2024-09-01,HANSCOM AFB,MA,0,92595.0
2024-09-01,HAVERHILL,MA,0,149841.0
2024-09-01,HOLLISTON,MA,0,13876.189999999999
2024-09-01,HOLYOKE,MA,0,81820.92
2024-09-01,HOPEDALE,MA,0,5.0
2024-09-01,HOPKINTON,MA,0,192117.02
2024-09-01,HULL,MA,0,24999.0
2024-09-01,HYANNIS,MA,0,278282.91
2024-09-01,LEXINGTON,MA,0,304884.1
2024-09-01,LOWELL,MA,0,219458.66
2024-09-01,LYNN,MA,0,2304061.31
2024-09-01,MALDEN,MA,0,353704.66000000003
2024-09-01,NEWBURYPORT,MA,0,386174.0
2024-09-01,NORFOLK,MA,0,14246.63
2024-09-01,NORTH ATTLEBORO,MA,0,10.69
2024-09-01,NORTH DARTMOUTH,MA,0,48771.54
2024-09-01,OSTERVILLE,MA,0,4092.64
2024-09-01,PEABODY,MA,0,1392.53
2024-09-01,QUINCY,MA,0,372650.38
2024-09-01,REVERE,MA,0,144249.36
2024-09-01,SANDWICH,MA,0,87142.1
2024-09-01,SAUGUS,MA,0,266682.01
2024-09-01,SHIRLEY,MA,0,100.24
2024-09-01,SHREWSBURY,MA,0,127366.51
2024-09-01,SOMERVILLE,MA,0,93930.29
2024-09-01,SOUTH HADLEY,MA,0,5410.93
2024-09-01,SOUTHWICK,MA,0,5040.64
2024-09-01,SPRINGFIELD,MA,0,697154.91
2024-09-01,WAKEFIELD,MA,0,17468.0
2024-09-01,WALTHAM,MA,0,20126.61
2024-09-01,WARE,MA,0,90716.83
2024-09-01,WATERTOWN,MA,0,5248.5
2024-09-01,WELLFLEET,MA,0,30166.41
2024-09-01,WEST BOYLSTON,MA,0,2067.86
2024-09-01,WILMINGTON,MA,0,369110.87
2024-09-01,WINTHROP,MA,0,208218.52
2024-09-01,WOBURN,MA,0,12147.57
2024-09-01,WOODS HOLE,MA,0,13926.189999999999
2024-09-01,WORCESTER,MA,0,1314844.91
2024-09-01,WRENTHAM,MA,0,190782.81
2024-10-01,AMHERST,MA,0,6943.87
2024-10-01,AUBURNDALE,MA,0,16594.37
2024-10-01,BELMONT,MA,0,632110.42
2024-10-01,BOSTON,MA,0,672311312.58
2024-10-01,BROCKTON,MA,0,33108.46
