month,recipient_city_name,recipient_state_code,trump_era_flag,deobligated_amount_usd
2024-10-01,CAMBRIDGE,MA,0,4284656.88
2024-10-01,CHARLESTOWN,MA,0,53637.0
2024-10-01,CHELMSFORD,MA,0,238648.5
2024-10-01,DORCHESTER,MA,0,155279.24
2024-10-01,EVERETT,MA,0,24386.98
2024-10-01,FRAMINGHAM,MA,0,3656928.4699999997
2024-10-01,HANSCOM AFB,MA,0,82654.36
2024-10-01,HINGHAM,MA,0,264.74
2024-10-01,HOLLAND,MA,0,57377.5
2024-10-01,HYANNIS,MA,0,19764.78
2024-10-01,LAWRENCE,MA,0,124570.22
2024-10-01,LOWELL,MA,0,8980.15
2024-10-01,NANTUCKET,MA,0,55500.0
2024-10-01,NEW BEDFORD,MA,0,10187.08
2024-10-01,NEWTON CENTER,MA,0,102.86
2024-10-01,NORTH DARTMOUTH,MA,0,142.63
2024-10-01,NORTHAMPTON,MA,0,11585.13
2024-10-01,ROSLINDALE,MA,0,210198.24
2024-10-01,ROXBURY,MA,0,163010.72
2024-10-01,SOMERVILLE,MA,0,124256.66
2024-10-01,SOUTH DENNIS,MA,0,29062.07
2024-10-01,SPRINGFIELD,MA,0,146230.3
2024-10-01,WALTHAM,MA,0,133619.93000000002
2024-10-01,WELLESLEY HILLS,MA,0,53540.57
2024-10-01,WOODS HOLE,MA,0,196805.4
2024-10-01,WORCESTER,MA,0,98380.85999999999
2024-11-01,AMHERST,MA,0,106946.82
2024-11-01,ANDOVER,MA,0,33337.99
2024-11-01,BEVERLY,MA,0,49000.0
2024-11-01,BOSTON,MA,0,18791694.43
2024-11-01,BROCKTON,MA,0,100128.72
2024-11-01,CAMBRIDGE,MA,0,1554520.39
2024-11-01,CANTON,MA,0,5474.04
2024-11-01,CHARLESTOWN,MA,0,19272.03
2024-11-01,CHESTNUT HILL,MA,0,298668.55
2024-11-01,DORCHESTER,MA,0,48378.29
2024-11-01,DORCHESTER CENTER,MA,0,104.75
2024-11-01,EVERETT,MA,0,91172.95
2024-11-01,FALL RIVER,MA,0,1530397.52
2024-11-01,FRAMINGHAM,MA,0,391975.44
2024-11-01,HANSCOM AFB,MA,0,245753.72
2024-11-01,HINGHAM,MA,0,160000.0
2024-11-01,HOLDEN,MA,0,0.07
2024-11-01,LOWELL,MA,0,651410.16
2024-11-01,MANSFIELD,MA,0,195.49
2024-11-01,NORTH DARTMOUTH,MA,0,178669.0
2024-11-01,NORTHAMPTON,MA,0,2627.0299999999997
2024-11-01,POCASSET,MA,0,3.0
2024-11-01,PROVINCETOWN,MA,0,23743.62
2024-11-01,QUINCY,MA,0,8929.99
2024-11-01,RUTLAND,MA,0,8426.0
2024-11-01,SOMERVILLE,MA,0,24349.0
2024-11-01,SPRINGFIELD,MA,0,54057.729999999996
2024-11-01,WATERTOWN,MA,0,202138.22
2024-11-01,WELLESLEY HILLS,MA,0,218.72
2024-11-01,WORCESTER,MA,0,486814.56
2024-12-01,AMHERST,MA,0,1211337.01
2024-12-01,BOSTON,MA,0,33376855.96
2024-12-01,BOYLSTON,MA,0,1382.93
2024-12-01,BRIDGEWATER,MA,0,13317.4
2024-12-01,BRIGHTON,MA,0,150000.0
2024-12-01,CAMBRIDGE,MA,0,2251922.42
2024-12-01,CHATHAM,MA,0,956.11
2024-12-01,CHICOPEE,MA,0,0.4
2024-12-01,EDGARTOWN,MA,0,9.09
2024-12-01,FALMOUTH,MA,0,84600.0
2024-12-01,FRAMINGHAM,MA,0,196298.63
2024-12-01,HANSCOM AFB,MA,0,518459.89
2024-12-01,LOWELL,MA,0,162501.49
2024-12-01,MALDEN,MA,0,407347.15
2024-12-01,MANSFIELD,MA,0,46386.03
2024-12-01,NEW BEDFORD,MA,0,712977.44
2024-12-01,NEWBURYPORT,MA,0,157835.55
2024-12-01,NORTHAMPTON,MA,0,276226.0
2024-12-01,NORWOOD,MA,0,15152.54
2024-12-01,PEPPERELL,MA,0,52.39
2024-12-01,PITTSFIELD,MA,0,3049.31
2024-12-01,RANDOLPH,MA,0,112862.76
2024-12-01,SPRINGFIELD,MA,0,188.72
2024-12-01,WALTHAM,MA,0,1364342.2
2024-12-01,WOODS HOLE,MA,0,24788.100000000002
2024-12-01,WORCESTER,MA,0,1281334.6400000001
2025-01-01,ALLSTON,MA,0,49800.56
2025-01-01,AMHERST,MA,0,12000.0
2025-01-01,AMHERST,MA,1,61412.310000000005
2025-01-01,ATTLEBORO,MA,1,4700.82
2025-01-01,AUBURNDALE,MA,1,103679.93
2025-01-01,BEVERLY,MA,1,84378.75
2025-01-01,BOSTON,MA,0,35303776.18
2025-01-01,BOSTON,MA,1,15790696.84
2025-01-01,BRAINTREE,MA,0,1619925.0
2025-01-01,CAMBRIDGE,MA,0,811641.19
2025-01-01,CAMBRIDGE,MA,1,2799096.85
2025-01-01,CANTON,MA,0,494931.88
2025-01-01,CHELSEA,MA,1,30941.0
2025-01-01,CHESTNUT HILL,MA,0,1228702.0
2025-01-01,CHESTNUT HILL,MA,1,81604.45
2025-01-01,DEVENS,MA,0,1075290.0
2025-01-01,DORCHESTER,MA,1,30.18
2025-01-01,EASTHAMPTON,MA,0,7660.56
2025-01-01,EVERETT,MA,0,1.0899999999999999
2025-01-01,EVERETT,MA,1,11601.0
2025-01-01,FRAMINGHAM,MA,0,679.5799999999999
2025-01-01,FRAMINGHAM,MA,1,435.40000000000003
2025-01-01,HAVERHILL,MA,0,2443704.72
2025-01-01,HAVERHILL,MA,1,39125.89
2025-01-01,HOLYOKE,MA,0,28665.0
2025-01-01,JAMAICA PLAIN,MA,1,9176.53
2025-01-01,LOWELL,MA,0,58305.12
2025-01-01,LOWELL,MA,1,13.7
2025-01-01,NEW BEDFORD,MA,0,350000.0
2025-01-01,NEW BEDFORD,MA,1,7529.05
2025-01-01,NEWTON CENTER,MA,0,26853.04
2025-01-01,NORTH ADAMS,MA,1,0.33
2025-01-01,NORTHAMPTON,MA,0,582.62
2025-01-01,PEPPERELL,MA,0,12760.77
2025-01-01,PITTSFIELD,MA,1,158140.0
2025-01-01,PLYMOUTH,MA,1,40018.34
2025-01-01,ROSLINDALE,MA,0,35891.13
2025-01-01,ROSLINDALE,MA,1,9987.77
2025-01-01,ROXBURY,MA,1,2527901.28
2025-01-01,SOMERVILLE,MA,1,3283.86
2025-01-01,SOUTH BOSTON,MA,1,8695.34
2025-01-01,SOUTH YARMOUTH,MA,0,43680.52
2025-01-01,SPRINGFIELD,MA,0,754460.31
2025-01-01,SPRINGFIELD,MA,1,285860.87
2025-01-01,WAKEFIELD,MA,0,28290.0
2025-01-01,WALTHAM,MA,0,124036.21
2025-01-01,WALTHAM,MA,1,67184.78
2025-01-01,WATERTOWN,MA,1,180621.9
2025-01-01,WOODS HOLE,MA,0,82527.79999999999
2025-01-01,WOODS HOLE,MA,1,24.009999999999998
2025-01-01,WORCESTER,MA,0,532932.0
2025-01-01,WORCESTER,MA,1,318585.04
2025-02-01,AMHERST,MA,1,1164904.16
2025-02-01,BEVERLY,MA,1,374711.68
2025-02-01,BOSTON,MA,1,817363252.46
2025-02-01,BRAINTREE,MA,1,0.12
2025-02-01,CAMBRIDGE,MA,1,5612984.91
2025-02-01,CANTON,MA,1,19826.39
2025-02-01,CHELSEA,MA,1,64778.81
2025-02-01,CHESTNUT HILL,MA,1,174578.5
2025-02-01,DORCHESTER,MA,1,2659.21
2025-02-01,EVERETT,MA,1,1497.6599999999999
2025-02-01,FALMOUTH,MA,1,5865.55
2025-02-01,FITCHBURG,MA,1,278801.38999999996
2025-02-01,FRAMINGHAM,MA,1,53869.45
2025-02-01,GREENFIELD,MA,1,4946.86
2025-02-01,LEOMINSTER,MA,1,1240.65
2025-02-01,LINCOLN,MA,1,2341.3
2025-02-01,LOWELL,MA,1,158115.72
2025-02-01,MALDEN,MA,1,0.11
2025-02-01,MEDFORD,MA,1,91.13
2025-02-01,MIDDLETON,MA,1,140.74
2025-02-01,NEW BEDFORD,MA,1,97823.88
2025-02-01,NORTH DARTMOUTH,MA,1,14724.970000000001
2025-02-01,PLYMOUTH,MA,1,19.08
2025-02-01,QUINCY,MA,1,2908.84
2025-02-01,RAYNHAM,MA,1,1116.2
2025-02-01,ROXBURY,MA,1,79837.73
2025-02-01,ROXBURY CROSSING,MA,1,40306.56
2025-02-01,SOMERVILLE,MA,1,200516.01
2025-02-01,SPRINGFIELD,MA,1,145000.0
2025-02-01,WALTHAM,MA,1,283690.34
2025-02-01,WESTBOROUGH,MA,1,164395625.0
2025-02-01,WOODS HOLE,MA,1,84219.54
2025-02-01,WORCESTER,MA,1,333539.28
2025-03-01,ACTON,MA,1,24216.57
2025-03-01,AMHERST,MA,1,1327894.9
2025-03-01,AUBURNDALE,MA,1,56276.32
2025-03-01,BELMONT,MA,1,0.05
2025-03-01,BEVERLY,MA,1,80704.12
2025-03-01,BOSTON,MA,1,20087012.37
2025-03-01,BRAINTREE,MA,1,1319461.0
2025-03-01,BROCKTON,MA,1,2050215.01
2025-03-01,CAMBRIDGE,MA,1,1145153.41
2025-03-01,CANTON,MA,1,211568.0
2025-03-01,CHESTNUT HILL,MA,1,27779.6
2025-03-01,DANVERS,MA,1,38164.0
2025-03-01,DEVENS,MA,1,224296.79
2025-03-01,DORCHESTER,MA,1,858389.01
2025-03-01,EVERETT,MA,1,228402.85
2025-03-01,FALL RIVER,MA,1,176871.68
2025-03-01,FITCHBURG,MA,1,60308.48
2025-03-01,FRAMINGHAM,MA,1,240955.67
2025-03-01,GREENFIELD,MA,1,4887.0
2025-03-01,HADLEY,MA,1,0.74
2025-03-01,HANSCOM AFB,MA,1,218414.37
2025-03-01,HOLYOKE,MA,1,287185.34
2025-03-01,JAMAICA PLAIN,MA,1,156455.0
2025-03-01,LAWRENCE,MA,1,3874.0
2025-03-01,LOWELL,MA,1,3001376.59
2025-03-01,MEDFORD,MA,1,1217.57
2025-03-01,NATICK,MA,1,627846.23
2025-03-01,NORTH DARTMOUTH,MA,1,1717319.0
2025-03-01,NORTHAMPTON,MA,1,0.05
2025-03-01,PLYMOUTH,MA,1,4596.3
2025-03-01,QUINCY,MA,1,116950.69
2025-03-01,ROXBURY CROSSING,MA,1,290307.64
2025-03-01,SOMERVILLE,MA,1,1318410.45
2025-03-01,SPRINGFIELD,MA,1,257627.62
2025-03-01,WALTHAM,MA,1,287081.13
2025-03-01,WATERTOWN,MA,1,5451.530000000001
2025-03-01,WOODS HOLE,MA,1,67884.68000000001
2025-03-01,WORCESTER,MA,1,1793025.07
2025-04-01,AMHERST,MA,1,327654.87
2025-04-01,ANDOVER,MA,1,4431.09
2025-04-01,ASHBURNHAM,MA,1,2028.85
2025-04-01,BEVERLY,MA,1,98000.0
2025-04-01,BOSTON,MA,1,257293562.62
2025-04-01,BROCKTON,MA,1,62279.18
2025-04-01,CAMBRIDGE,MA,1,5931241.97
2025-04-01,CANTON,MA,1,321.86
2025-04-01,CHARLESTOWN,MA,1,3256.19
2025-04-01,CHELMSFORD,MA,1,1038.01
2025-04-01,CHELSEA,MA,1,187.77
2025-04-01,CHESTNUT HILL,MA,1,121173.44
2025-04-01,CHILMARK,MA,1,60824.0
2025-04-01,DANVERS,MA,1,49432.85
2025-04-01,DEDHAM,MA,1,248.0
2025-04-01,DORCHESTER,MA,1,1081.84
2025-04-01,EASTHAMPTON,MA,1,0.16
2025-04-01,EVERETT,MA,1,3454832.49
2025-04-01,FRAMINGHAM,MA,1,2413094.4899999998
2025-04-01,HADLEY,MA,1,607039.57
2025-04-01,HANSCOM AFB,MA,1,148200.0
2025-04-01,LAWRENCE,MA,1,110204.06
2025-04-01,LEXINGTON,MA,1,1.0
2025-04-01,LOWELL,MA,1,21779.64
2025-04-01,LYNN,MA,1,395695.37
2025-04-01,MALDEN,MA,1,27060.94
2025-04-01,MATTAPOISETT,MA,1,15621.0
2025-04-01,MEDFORD,MA,1,3066.07
2025-04-01,NANTUCKET,MA,1,6878.68
2025-04-01,NEW BEDFORD,MA,1,248425.13999999998
2025-04-01,NORTH ANDOVER,MA,1,22273.120000000003
2025-04-01,PLYMOUTH,MA,1,2425.96
2025-04-01,ROXBURY CROSSING,MA,1,80979.8
2025-04-01,SPRINGFIELD,MA,1,1435980.0
2025-04-01,WALTHAM,MA,1,432293.73
2025-04-01,WATERTOWN,MA,1,3501.94
2025-04-01,WESTFIELD,MA,1,63337.72
2025-04-01,WOODS HOLE,MA,1,7915.7
2025-04-01,WORCESTER,MA,1,3659916.31
2025-05-01,AMHERST,MA,1,47088.16
2025-05-01,BEVERLY,MA,1,1200000.0
2025-05-01,BOSTON,MA,1,1165324977.2
2025-05-01,BRAINTREE,MA,1,326833.49
2025-05-01,BRIDGEWATER,MA,1,65601.8
2025-05-01,CAMBRIDGE,MA,1,343723.4
2025-05-01,CANTON,MA,1,15162.56
2025-05-01,DORCHESTER,MA,1,265957.94
2025-05-01,EVERETT,MA,1,24216679.22
2025-05-01,FALL RIVER,MA,1,507614.9
2025-05-01,FRAMINGHAM,MA,1,3625920.08
2025-05-01,GREENFIELD,MA,1,1928.72
2025-05-01,HADLEY,MA,1,874.41
2025-05-01,HANSCOM AFB,MA,1,1281526.72
2025-05-01,HINGHAM,MA,1,1.0
2025-05-01,LONGMEADOW,MA,1,191596.66
2025-05-01,LOWELL,MA,1,102550.78
2025-05-01,LYNN,MA,1,114762.42
2025-05-01,MARSHFIELD,MA,1,3651.03
2025-05-01,MASHPEE,MA,1,497.0
2025-05-01,MEDFORD,MA,1,13.7
2025-05-01,METHUEN,MA,1,640000.0
2025-05-01,NEWTONVILLE,MA,1,7965.48
2025-05-01,NORTH DARTMOUTH,MA,1,10631.6
2025-05-01,NORTON,MA,1,3408.69
2025-05-01,ORLEANS,MA,1,1011.16
2025-05-01,ROSLINDALE,MA,1,988.45
2025-05-01,ROXBURY CROSSING,MA,1,83386.08
2025-05-01,SALEM,MA,1,4355.0
2025-05-01,SPRINGFIELD,MA,1,234546.0
2025-05-01,WALTHAM,MA,1,26278.0
2025-05-01,WATERTOWN,MA,1,17677.98
2025-05-01,WELLESLEY HILLS,MA,1,2114.04
2025-05-01,WINCHESTER,MA,1,522.96
2025-05-01,WOBURN,MA,1,2164.4
2025-05-01,WOODS HOLE,MA,1,16994.07
2025-05-01,WORCESTER,MA,1,759527.48
2025-06-01,ALLSTON,MA,1,5.0
2025-06-01,AMHERST,MA,1,845667.8300000001
2025-06-01,ANDOVER,MA,1,750.0
2025-06-01,ASHLAND,MA,1,89091.25
2025-06-01,AUBURNDALE,MA,1,636.0
2025-06-01,BARNSTABLE,MA,1,46509.57
2025-06-01,BELMONT,MA,1,51749.26
2025-06-01,BEVERLY,MA,1,22431.68
2025-06-01,BOSTON,MA,1,33515968.63
2025-06-01,BROCKTON,MA,1,15986.45
2025-06-01,CAMBRIDGE,MA,1,4111336.57
2025-06-01,CHARLESTOWN,MA,1,29459.739999999998
2025-06-01,CHESTNUT HILL,MA,1,580773.87
2025-06-01,DEVENS,MA,1,86051.42
2025-06-01,DORCHESTER,MA,1,594.62
2025-06-01,DUXBURY,MA,1,91701.6
2025-06-01,FALL RIVER,MA,1,927215.14
2025-06-01,FALMOUTH,MA,1,52886.7
2025-06-01,FRAMINGHAM,MA,1,930237.25
2025-06-01,GLOUCESTER,MA,1,2800.55
2025-06-01,GREENFIELD,MA,1,295879.55
2025-06-01,HANSCOM AFB,MA,1,800529.2999999999
2025-06-01,HAVERHILL,MA,1,144795.66999999998
2025-06-01,HOLYOKE,MA,1,9.0
2025-06-01,HYANNIS,MA,1,675735.17
2025-06-01,LAWRENCE,MA,1,1542301.6099999999
2025-06-01,LOWELL,MA,1,411516.78
2025-06-01,LYNN,MA,1,382642.06
2025-06-01,MASHPEE,MA,1,0.16
2025-06-01,MEDFORD,MA,1,3.19
2025-06-01,NANTUCKET,MA,1,228057.0
2025-06-01,NEW BEDFORD,MA,1,1002672.92
2025-06-01,NEWBURYPORT,MA,1,6105.08
2025-06-01,NEWTON CENTER,MA,1,25000.0
2025-06-01,NORTON,MA,1,65375.34
2025-06-01,PEABODY,MA,1,52.1
2025-06-01,QUINCY,MA,1,1249451.15
2025-06-01,SOMERVILLE,MA,1,331542.91
2025-06-01,SOUTH YARMOUTH,MA,1,1495000.0
2025-06-01,SPRINGFIELD,MA,1,746801.2799999999
2025-06-01,SWAMPSCOTT,MA,1,69815.27
2025-06-01,TRURO,MA,1,7453.68
2025-06-01,WALTHAM,MA,1,5046.21
2025-06-01,WATERTOWN,MA,1,168652.0
2025-06-01,WAYLAND,MA,1,62204.96
2025-06-01,WESTBOROUGH,MA,1,3183.87
2025-06-01,WOBURN,MA,1,274967.89
2025-06-01,WOODS HOLE,MA,1,49168.41
2025-06-01,WORCESTER,MA,1,5779270.36
2025-07-01,AMHERST,MA,1,200411.93
2025-07-01,ANDOVER,MA,1,61480.979999999996
2025-07-01,BELMONT,MA,1,46893.07
2025-07-01,BOSTON,MA,1,42104645.050000004
2025-07-01,BRIMFIELD,MA,1,2914.77
2025-07-01,BURLINGTON,MA,1,8750.66
2025-07-01,CAMBRIDGE,MA,1,1839073.81
2025-07-01,CANTON,MA,1,43063.53
2025-07-01,CHESTNUT HILL,MA,1,567196.39
2025-07-01,CONCORD,MA,1,21822.0
2025-07-01,DEDHAM,MA,1,162.0
2025-07-01,DORCHESTER,MA,1,627138.37
2025-07-01,EVERETT,MA,1,29361.079999999998
2025-07-01,FRAMINGHAM,MA,1,692527.5399999999
2025-07-01,GLOUCESTER,MA,1,186264.84
2025-07-01,HADLEY,MA,1,35.12
2025-07-01,HANSCOM AFB,MA,1,134866.94
2025-07-01,JAMAICA PLAIN,MA,1,447122.0
2025-07-01,LOWELL,MA,1,288534.12
2025-07-01,MALDEN,MA,1,170987.40000000002
2025-07-01,MASHPEE,MA,1,36694.02
2025-07-01,MEDFORD,MA,1,391928.58999999997
2025-07-01,NEW BEDFORD,MA,1,805356.25
2025-07-01,NEWBURYPORT,MA,1,344522.0
2025-07-01,NORTHAMPTON,MA,1,495341.0
2025-07-01,PITTSFIELD,MA,1,8273.39
2025-07-01,QUINCY,MA,1,62207.68
2025-07-01,READING,MA,1,40.42
2025-07-01,WALTHAM,MA,1,347065.3
2025-07-01,WATERTOWN,MA,1,317.0
2025-07-01,WESTBOROUGH,MA,1,12619.03
2025-07-01,WESTON,MA,1,53048.0
2025-07-01,WOODS HOLE,MA,1,49395.12
2025-07-01,WORCESTER,MA,1,515014.81
2025-08-01,AMHERST,MA,1,576960.0
2025-08-01,ANDOVER,MA,1,838.25
2025-08-01,AUBURN,MA,1,950.0
2025-08-01,BARNSTABLE,MA,1,7850.47
2025-08-01,BELMONT,MA,1,22881.79
2025-08-01,BEVERLY,MA,1,1600932.31
2025-08-01,BOSTON,MA,1,17770123.2
2025-08-01,BRAINTREE,MA,1,45632.15
2025-08-01,BROOKLINE,MA,1,62009.81
2025-08-01,CAMBRIDGE,MA,1,2915770.96
2025-08-01,CHESTNUT HILL,MA,1,1572.04
2025-08-01,CHICOPEE,MA,1,118965.28
2025-08-01,CLINTON,MA,1,5510.86
2025-08-01,CONCORD,MA,1,196.4
2025-08-01,DANVERS,MA,1,900.0
2025-08-01,DEVENS,MA,1,179.0
2025-08-01,DORCHESTER,MA,1,415902.0
2025-08-01,DORCHESTER CENTER,MA,1,29963.86
2025-08-01,DUNSTABLE,MA,1,49.78
2025-08-01,EAST BOSTON,MA,1,20204.0
2025-08-01,ESSEX,MA,1,3809.52
2025-08-01,EVERETT,MA,1,268500.02999999997
2025-08-01,FITCHBURG,MA,1,1223.0
2025-08-01,FRAMINGHAM,MA,1,5192845.640000001
2025-08-01,HADLEY,MA,1,1807565.0
2025-08-01,HANOVER,MA,1,2696.26
2025-08-01,HANSCOM AFB,MA,1,11500.0
2025-08-01,HANSON,MA,1,60.0
2025-08-01,HINGHAM,MA,1,240.78
2025-08-01,JAMAICA PLAIN,MA,1,49198.29
2025-08-01,LOWELL,MA,1,1375363.34
2025-08-01,MALDEN,MA,1,5456.63
2025-08-01,MAYNARD,MA,1,12750.39
2025-08-01,MEDFORD,MA,1,400009.4
2025-08-01,NEW BEDFORD,MA,1,1101.83
2025-08-01,NEWBURYPORT,MA,1,400.0
2025-08-01,NORTH DARTMOUTH,MA,1,67029.29
2025-08-01,NORTON,MA,1,1003.22
2025-08-01,ORLEANS,MA,1,626.03
2025-08-01,PEABODY,MA,1,568.18
2025-08-01,PITTSFIELD,MA,1,1943661.52
2025-08-01,QUINCY,MA,1,34229.1
2025-08-01,RAYNHAM,MA,1,85111.6
2025-08-01,ROSLINDALE,MA,1,175706.96
2025-08-01,ROWLEY,MA,1,67794.13
2025-08-01,SAUGUS,MA,1,216077.0
2025-08-01,SCITUATE,MA,1,6899.6900000000005
2025-08-01,SHREWSBURY,MA,1,108.9
2025-08-01,SOMERVILLE,MA,1,992697.04
2025-08-01,SOUTH BOSTON,MA,1,10566.8
2025-08-01,SPRINGFIELD,MA,1,5250.0
2025-08-01,STOUGHTON,MA,1,892.5
2025-08-01,TAUNTON,MA,1,0.24
2025-08-01,TEWKSBURY,MA,1,10766.4
2025-08-01,WALTHAM,MA,1,83073.36
2025-08-01,WATERTOWN,MA,1,2495438.1399999997
2025-08-01,WESTFORD,MA,1,15426.82
2025-08-01,WEYMOUTH,MA,1,9229.27
2025-08-01,WOODS HOLE,MA,1,0.01
2025-08-01,WORCESTER,MA,1,631265.01
2025-09-01,AMHERST,MA,1,201236.58000000002
2025-09-01,BELMONT,MA,1,64265.37
2025-09-01,BOSTON,MA,1,567847936.98
2025-09-01,BRIGHTON,MA,1,30000.0
2025-09-01,CAMBRIDGE,MA,1,6808251.359999999
2025-09-01,CANTON,MA,1,784303.87
2025-09-01,CHESTNUT HILL,MA,1,251180.99
2025-09-01,CHILMARK,MA,1,105240.0
2025-09-01,DORCHESTER,MA,1,68041.14
2025-09-01,EVERETT,MA,1,2237.23
2025-09-01,FITCHBURG,MA,1,378.0
2025-09-01,FRAMINGHAM,MA,1,8158826.63
2025-09-01,GLOUCESTER,MA,1,252299.0
2025-09-01,HADLEY,MA,1,176.14
2025-09-01,HANSCOM AFB,MA,1,50238.4
2025-09-01,HOLYOKE,MA,1,36324.0
2025-09-01,HOPKINTON,MA,1,86767.85
2025-09-01,HYANNIS,MA,1,108919.0
2025-09-01,LAWRENCE,MA,1,26523.0
2025-09-01,LOWELL,MA,1,797103.2400000001
2025-09-01,LYNN,MA,1,145537.0
2025-09-01,MALDEN,MA,1,32783473.23
2025-09-01,NANTUCKET,MA,1,18127.0
2025-09-01,NEW BEDFORD,MA,1,2689613.0
2025-09-01,NEWTON HIGHLANDS,MA,1,99059.0
2025-09-01,NORTH DARTMOUTH,MA,1,2.17
2025-09-01,NORTHAMPTON,MA,1,157487.0
2025-09-01,ORLEANS,MA,1,8136.0
2025-09-01,PETERSHAM,MA,1,4761.9
2025-09-01,PITTSFIELD,MA,1,2518178.0
2025-09-01,QUINCY,MA,1,40675.0
2025-09-01,ROCHESTER,MA,1,15659.0
2025-09-01,ROSLINDALE,MA,1,582206.05
2025-09-01,SOMERVILLE,MA,1,26372.11
2025-09-01,SPRINGFIELD,MA,1,105987.71
2025-09-01,STOCKBRIDGE,MA,1,20414.0
2025-09-01,TAUNTON,MA,1,42618.0
2025-09-01,WALTHAM,MA,1,5115.33
2025-09-01,WELLESLEY HILLS,MA,1,132446.8
2025-09-01,WESTFIELD,MA,1,20952.0
2025-09-01,WOBURN,MA,1,47105.39
2025-09-01,WOODS HOLE,MA,1,36229.64
2025-09-01,WORCESTER,MA,1,675532.29
